lsoa_code,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core
E01014664,128.74,94.66,99.86
E01014665,136.14000000000001,99.12,99.5
E01014666,200.56,99.74,100.0
E01014667,183.7,99.2,100.0
E01014668,188.56,97.16,99.03999999999999
E01014669,176.7,99.76,100.0
E01014670,187.6,95.8,99.82000000000001
E01014671,159.38,98.02000000000001,99.22
E01014672,151.86666666666667,96.60000000000001,100.0
E01014673,123.42,88.26,99.26
E01014674,126.02000000000001,91.88,100.0
E01014675,124.42,88.58,99.72
E01014676,121.75999999999999,83.72,97.34
E01014677,104.35999999999999,68.24,98.2
E01014678,132.92000000000002,89.24,98.06
E01014679,139.12,94.46000000000001,100.0
E01014680,149.75,97.1,99.625
E01014681,117.35714285714286,86.54285714285713,93.07142857142857
E01014682,152.02,96.1,98.28
E01014683,137.48333333333335,98.95,100.0
E01014684,144.51666666666668,90.56666666666666,98.01666666666667
E01014685,136.22,95.17999999999999,100.0
E01014686,130.1,90.16,97.7
E01014687,132.82,94.2,99.74
E01014688,131.14000000000001,96.17999999999999,99.76
E01014689,129.57999999999998,94.24,100.0
E01014690,133.64000000000001,91.22,99.92
E01014691,138.91666666666666,96.03333333333335,99.66666666666667
E01014692,140.925,93.0,99.575
E01014693,142.48,96.6,98.46000000000001
E01014694,143.44,96.94,100.0
E01014695,143.81666666666666,97.5,99.43333333333334
E01014696,172.38,98.66,100.0
E01014698,152.66666666666666,94.35000000000001,100.0
E01014699,153.0,99.4,99.58
E01014700,158.12,97.12,98.76
E01014701,161.94,96.66,100.0
E01014702,202.88,98.22,98.22
E01014703,165.2,100.0,100.0
E01014704,179.78,96.38,96.38
E01014705,178.48,90.22,90.22
E01014706,137.32,91.88,91.88
E01014707,212.95999999999998,98.3,98.3
E01014708,181.45999999999998,99.26,99.36
E01014709,156.5,93.8,98.17999999999999
E01014710,150.925,79.125,99.525
E01014711,148.05,86.825,100.0
E01014712,144.625,81.55,100.0
E01014713,163.56,90.64,96.03999999999999
E01014714,157.91,76.96000000000001,99.86
E01014715,203.18,99.7,99.86
E01014716,146.26,83.02000000000001,99.84
E01014717,136.28,68.96000000000001,76.32000000000001
E01014718,134.56,90.96000000000001,99.44
E01014719,151.85999999999999,92.86,94.36
E01014720,153.21666666666667,92.01666666666667,100.0
E01014721,137.98,91.58,96.94
E01014722,194.61999999999998,97.32000000000001,97.32000000000001
E01014723,202.1,99.45,99.45
E01014725,203.3,99.17999999999999,99.17999999999999
E01014726,193.88,100.0,100.0
E01014727,209.01999999999998,99.56,99.86
E01014729,146.5,92.5,97.525
E01014730,134.73333333333332,96.93333333333334,99.68333333333334
E01014731,147.04000000000002,100.0,100.0
E01014732,151.72,96.88,97.22
E01014733,152.66000000000003,98.64,99.02000000000001
E01014734,158.3,100.0,100.0
E01014735,163.9,98.53999999999999,99.67999999999999
E01014736,157.56,85.4,99.76
E01014737,135.4,85.38,86.03999999999999
E01014738,161.55,93.5,93.675
E01014739,137.72,75.08,84.86
E01014740,116.5,72.7,91.15
E01014741,83.35,56.76666666666667,96.83333333333333
E01014742,60.660000000000004,48.4,98.74
E01014744,109.05999999999999,38.9,96.58
E01014745,96.66,74.97999999999999,96.46000000000001
E01014746,67.4,6.9799999999999995,98.42
E01014747,121.63333333333333,83.85000000000001,97.41666666666667
E01014748,124.175,84.1,90.225
E01014749,101.025,86.15,99.125
E01014750,128.5,83.06,97.17999999999999
E01014751,127.66,82.9,95.28
E01014752,115.34,79.22,91.64
E01014753,108.8,80.88333333333334,84.14999999999999
E01014754,113.7,81.3,91.74000000000001
E01014755,112.25999999999999,76.76,89.24
E01014756,126.05,92.14999999999999,100.0
E01014757,135.26,93.1,100.0
E01014758,150.02499999999998,94.925,96.725
E01014759,152.62,91.0,95.44
E01014760,145.36,93.1,96.36
E01014761,115.66666666666667,91.81666666666666,97.14999999999999
E01014762,129.2,84.3,99.24
E01014763,139.70000000000002,96.0,100.0
E01014764,85.73333333333333,49.18333333333334,91.81666666666666
E01014765,98.21666666666665,65.35000000000001,94.18333333333334
E01014766,126.13333333333333,59.78333333333333,98.55
E01014767,57.675,10.55,94.2
E01014770,45.32,0.0,91.32000000000001
E01014771,62.260000000000005,3.9,100.0
E01014772,47.78,2.9800000000000004,75.1
E01014773,67.92,57.44,65.16
E01014774,31.380000000000003,14.9,53.06
E01014775,145.95,93.4,98.35
E01014776,145.2,89.525,96.825
E01014777,146.1,98.55999999999999,99.84
E01014778,131.35,83.925,96.8
E01014779,117.125,89.8,97.45
E01014780,115.7,80.75,91.96666666666665
E01014781,104.23333333333333,70.71666666666667,83.55
E01014782,143.72,94.86,99.84
E01014783,129.11666666666667,88.88333333333333,100.0
E01014784,134.71666666666667,98.16666666666667,100.0
E01014785,144.04000000000002,91.64,95.42
E01014786,53.583333333333336,9.6,99.89999999999999
E01014787,66.93333333333334,21.283333333333335,99.83333333333333
E01014789,54.17999999999999,5.180000000000001,95.08
E01014790,64.12,18.419999999999998,96.38
E01014792,50.36666666666667,22.933333333333334,93.46666666666665
E01014793,52.739999999999995,10.02,99.32000000000001
E01014794,48.839999999999996,4.64,87.5
E01014795,57.5,10.2,100.0
E01014796,54.43333333333334,11.166666666666666,97.14999999999999
E01014797,50.03333333333333,4.05,100.0
E01014798,61.56,14.280000000000001,100.0
E01014799,85.33333333333333,74.83333333333333,95.3
E01014800,47.65,15.35,53.333333333333336
E01014801,53.449999999999996,14.166666666666666,95.36666666666667
E01014802,54.76666666666666,19.266666666666666,99.33333333333333
E01014803,41.760000000000005,9.559999999999999,71.28
E01014804,46.14,5.279999999999999,92.97999999999999
E01014805,57.76666666666667,5.566666666666666,100.0
E01014806,67.0,33.98,99.6
E01014807,63.78333333333333,25.05,99.60000000000001
E01014808,61.5,21.1,99.56
E01014809,109.02000000000001,86.28,97.47999999999999
E01014811,102.86666666666667,93.56666666666666,100.0
E01014812,110.95,94.45,100.0
E01014813,104.60000000000001,94.46666666666665,100.0
E01014815,104.7,90.56,99.84
E01014816,102.26,91.3,100.0
E01014817,78.63333333333334,72.13333333333334,99.66666666666667
E01014818,94.86666666666667,84.98333333333333,99.73333333333333
E01014819,78.91666666666667,85.75,100.0
E01014820,83.7,71.16666666666667,95.85000000000001
E01014821,87.725,90.925,97.1
E01014822,102.5,94.2,99.8
E01014823,118.5,89.025,90.7
E01014824,94.86,73.26,97.78
E01014825,88.8,80.95,100.0
E01014826,117.75999999999999,85.78,99.53999999999999
E01014827,110.7,95.08,99.84
E01014828,62.32000000000001,14.559999999999999,99.84
E01014829,102.81428571428572,76.0,99.88571428571429
E01014830,100.06,83.24,99.24
E01014831,92.03999999999999,68.2,100.0
E01014832,87.38,55.839999999999996,99.88
E01014833,85.14,44.68,99.72
E01014834,50.9,8.28,100.0
E01014835,93.36,89.6,100.0
E01014836,105.72,97.67999999999999,98.76
E01014838,119.17999999999999,92.94,99.72
E01014839,113.04,99.72,99.84
E01014840,103.5,96.8,99.82000000000001
E01014841,41.7125,4.8625,98.4125
E01014842,53.98333333333333,15.85,98.03333333333335
E01014843,58.620000000000005,12.52,99.34
E01014844,62.81666666666666,13.950000000000001,92.33333333333333
E01014845,76.8,44.24,96.53999999999999
E01014846,95.26,63.339999999999996,95.0
E01014847,146.57999999999998,95.96000000000001,97.84
E01014848,101.4,81.425,91.975
E01014849,121.34,85.64,87.46000000000001
E01014850,162.03333333333333,90.46666666666665,90.46666666666665
E01014851,130.375,93.975,97.6125
E01014852,63.5,34.32000000000001,81.26
E01014853,88.64999999999999,73.13333333333334,99.88333333333333
E01014854,99.34,67.56,89.72
E01014855,112.0,84.68,97.4
E01014856,117.77333334,92.14,97.4
E01014857,104.25999999999999,99.34,99.86
E01014858,122.12,76.94,94.4
E01014859,98.76,97.4,100.0
E01014860,99.7,99.67999999999999,100.0
E01014861,68.4,23.38,89.22
E01014862,93.87777777777778,39.94444444444444,98.69999999999999
E01014863,144.94,92.76,99.26
E01014864,103.28,56.6,96.08
E01014865,117.31666666666666,58.333333333333336,95.18333333333334
E01014866,127.31999999999998,96.5,99.86
E01014867,59.7875,2.475,99.8
E01014869,76.18,9.419999999999998,93.12
E01014870,87.46000000000001,32.72,89.16
E01014871,59.45,4.875,98.85
E01014872,136.1,95.06,99.88
E01014873,185.16,97.12,99.32000000000001
E01014874,175.94,96.38,99.82000000000001
E01014875,129.76666666666665,92.31666666666666,99.8
E01014876,167.73333333333332,95.16666666666667,99.53333333333335
E01014877,154.7,89.3,99.52000000000001
E01014878,127.51428571428572,92.05714285714285,100.0
E01014879,135.94,65.1,88.56
E01014880,167.32,89.44,99.82000000000001
E01014881,149.28333333333333,85.96666666666665,100.0
E01014882,133.41666666666666,73.96666666666667,100.0
E01014883,179.325,98.225,100.0
E01014884,74.35714285714286,16.728571428571428,93.68571428571428
E01014885,82.52499999999999,16.416666666666668,98.60000000000001
E01014886,129.0,90.22857142857143,99.32857142857142
E01014887,113.3,94.97999999999999,99.28
E01014888,122.39333334,85.78,99.17999999999999
E01014889,158.1,99.4,100.0
E01014890,72.71428571428571,18.52857142857143,83.47142857142856
E01014891,90.46000000000001,23.479999999999997,87.97999999999999
E01014892,152.14000000000001,99.08,100.0
E01014893,151.48,99.8,99.8
E01014894,165.7,99.575,100.0
E01014895,175.075,99.6,100.0
E01014896,182.425,99.575,100.0
E01014897,135.24,90.06,100.0
E01014898,128.76,79.58,99.88
E01014899,130.38,90.97999999999999,99.22
E01014900,133.54000000000002,83.08,100.0
E01014901,143.26,91.3,100.0
E01014902,119.75,85.275,99.55
E01014903,144.14000000000001,94.86,100.0
E01014904,119.12,70.86,99.7
E01014905,148.68,95.32000000000001,99.88
E01014906,113.96666666666665,70.55,98.95
E01014907,133.6,96.02000000000001,100.0
E01014908,152.5,96.975,100.0
E01014909,141.35,93.575,99.725
E01014910,143.425,87.0,96.825
E01014911,143.4,85.425,98.575
E01014912,146.68,93.16,99.72
E01014913,133.04000000000002,91.88,99.72
E01014914,145.70999999999998,89.92,98.1
E01014915,131.3,98.14,99.72
E01014916,136.38,89.32000000000001,100.0
E01014917,138.48,89.6,99.67999999999999
E01014918,126.25999999999999,80.78,99.17999999999999
E01014919,130.425,93.45,100.0
E01014920,156.85,95.95,100.0
E01014921,154.1875,77.725,100.0
E01014922,146.875,93.2,99.65
E01014923,134.4,95.97999999999999,99.67999999999999
E01014924,132.22,84.66,99.42
E01014925,125.52000000000001,94.22,100.0
E01014926,147.14000000000001,97.4,100.0
E01014927,108.3,78.98333333333333,99.66666666666667
E01014928,147.8,97.94,100.0
E01014929,66.9,24.075,93.0875
E01014930,141.54999999999998,73.75,97.10000000000001
E01014931,115.88,78.08,99.84
E01014932,129.92000000000002,82.96000000000001,99.47999999999999
E01014933,143.0,98.86,100.0
E01014934,140.25,91.425,100.0
E01014935,140.2,93.76,100.0
E01014936,137.2,87.975,97.875
E01014937,139.15,90.3,98.575
E01014938,137.85999999999999,86.2,99.64
E01014939,143.4,94.4,100.0
E01014940,157.25,92.85,97.9
E01014941,146.64000000000001,96.6,100.0
E01014942,142.06,98.84,100.0
E01014943,140.68333333333334,97.45,99.88333333333333
E01014944,130.7,86.8,100.0
E01014945,133.84,89.16,99.7
E01014946,151.7,99.26,100.0
E01014947,165.18,96.72,99.1
E01014948,128.0,93.39999999999999,98.61666666666667
E01014950,148.88000000000002,95.92,99.62
E01014951,140.85999999999999,95.84,99.84
E01014953,73.55,23.583333333333332,94.78333333333335
E01014954,69.96000000000001,23.020000000000003,99.36
E01014955,145.075,80.375,99.875
E01014956,142.5,96.78,99.17999999999999
E01014957,145.75,98.575,100.0
E01014958,132.675,96.825,99.8
E01014959,133.75,98.35,100.0
E01014960,155.78,94.03999999999999,99.84
E01014961,128.16,97.47999999999999,100.0
E01014962,100.3,48.26666666666667,91.13333333333333
E01014963,85.45714285714287,31.87142857142857,95.92857142857143
E01014964,133.3,94.94,98.86
E01014965,167.3,97.4,100.0
E01014967,161.6,87.73333333333333,100.0
E01014968,126.64999999999999,77.35000000000001,99.91666666666667
E01014969,143.975,96.325,100.0
E01014972,73.66,46.5,99.1
E01014973,152.16,93.6,99.84
E01014974,127.16000000000001,84.58,100.0
E01014975,124.05999999999999,88.66,98.88
E01014976,129.9,83.8,99.36
E01014977,119.44000000000001,83.85999999999999,99.94
E01014978,145.52,97.14,98.17999999999999
E01014979,135.76,97.64,100.0
E01014980,160.06,92.84,97.3
E01014982,186.24,99.84,99.84
E01014983,153.1,99.58,99.74
E01014984,162.5,97.46000000000001,99.5
E01014985,134.14000000000001,97.14,100.0
E01014986,152.44,90.46000000000001,99.17999999999999
E01014987,175.425,98.3,99.2
E01014988,144.8375,91.0,99.475
E01014989,142.025,67.375,97.05
E01014990,128.66,97.72,100.0
E01014991,122.26428571428572,82.95714285714287,99.38571428571429
E01014992,149.07999999999998,99.5,99.84
E01014993,129.7,66.42,95.67999999999999
E01014994,80.91428571428571,57.4,93.75714285714285
E01014995,147.34,85.46,99.7
E01014996,141.56,87.72,99.86
E01014998,140.26,92.44,99.86
E01014999,133.66,88.5,97.66
E01015000,124.6,87.66,97.72
E01015001,142.1,89.16,99.67999999999999
E01015002,155.025,96.375,99.675
E01015003,137.56,92.62,99.86
E01015004,123.5,88.9,98.1
E01015005,117.31666666666666,75.51666666666667,97.60000000000001
E01015006,147.4,95.22,99.82000000000001
E01015007,115.24000000000001,83.22,97.74
E01015008,146.48,95.08,100.0
E01015009,156.98,98.28,99.84
E01015010,165.225,95.425,99.85
E01015011,123.28,75.46000000000001,99.58
E01015012,124.85,90.625,100.0
E01015013,165.4,99.65,100.0
E01015014,156.33666666,96.82000000000001,98.34
E01015015,148.425,96.675,97.7
E01015016,157.45,98.6,100.0
E01015017,126.22,74.74000000000001,96.92
E01015018,154.94,96.67999999999999,99.84
E01015019,139.0,96.14999999999999,99.11666666666667
E01015020,136.74,94.76,99.84
E01015021,144.44,94.8,97.62
E01015022,137.52,98.78,99.84
E01015023,155.45000000000002,98.25,100.0
E01015024,145.66,96.06,99.02000000000001
E01015025,147.48,91.97999999999999,99.0
E01015026,126.88333333333334,97.76666666666667,100.0
E01015027,137.06,90.41999999999999,92.42
E01015028,141.42000000000002,97.22,99.67999999999999
E01015029,122.78333333333335,91.45,94.11666666666667
E01015030,134.79999999999998,91.41666666666667,98.88333333333333
E01015031,148.4,94.34,99.88
E01015032,126.85999999999999,92.3,98.76
E01015033,152.56,95.62,97.58
E01015034,146.29999999999998,92.42500000000001,99.625
E01015035,144.57999999999998,96.82000000000001,100.0
E01015036,140.8,86.8,99.7
E01015037,137.76,99.56,100.0
E01015038,131.06,92.74000000000001,99.86
E01015039,149.9,94.35,100.0
E01015040,153.84,97.97999999999999,98.94
E01015041,128.92000000000002,97.24,100.0
E01015042,156.32,98.26,100.0
E01015043,129.82,94.52000000000001,99.58
E01015044,127.05999999999999,91.44,99.88
E01015045,115.43999999999998,91.94,99.44
E01015046,111.01666666666667,64.88333333333334,96.48333333333333
E01015047,121.41999999999999,77.26,94.94000000000001
E01015048,124.335,81.82000000000001,92.24
E01015049,144.3,95.725,98.875
E01015050,159.72,86.03999999999999,89.11999999999999
E01015051,141.76,89.84,98.78
E01015052,150.91666666666666,83.91666666666667,97.78333333333335
E01015053,157.925,75.5,85.625
E01015054,142.37,69.6,83.24
E01015055,154.26,90.5,95.08
E01015056,141.58333333333334,93.98333333333333,99.66666666666667
E01015057,138.8,91.47999999999999,100.0
E01015058,157.2,99.85,100.0
E01015059,152.64000000000001,97.42,100.0
E01015060,138.6,86.92,89.88
E01015061,157.34,97.74,99.7
E01015062,152.02,90.3,99.52000000000001
E01015063,146.66,97.34,98.66
E01015064,137.71666666666667,99.5,99.75
E01015065,124.64000000000001,85.53999999999999,100.0
E01015066,135.24,99.7,100.0
E01015067,147.02,99.03999999999999,100.0
E01015068,154.63333333333335,95.35000000000001,100.0
E01015069,152.36666666666667,99.3,100.0
E01015070,128.66666666666666,84.03333333333333,100.0
E01015071,128.16,91.5,99.6
E01015072,149.04000000000002,93.78,99.67999999999999
E01015073,138.5,90.34,95.02000000000001
E01015074,138.06,97.44,98.84
E01015075,134.48,89.22,91.32000000000001
E01015076,158.92000000000002,95.92,99.7
E01015077,137.53333333999998,95.42,100.0
E01015078,131.95999999999998,85.1,97.36
E01015079,141.48,93.46000000000001,99.78
E01015080,152.85,97.55,98.125
E01015081,161.7,97.02000000000001,99.46000000000001
E01015082,139.74,90.88,92.02000000000001
E01015083,119.14000000000001,86.7,96.66
E01015084,135.98,90.3,100.0
E01015085,141.16666666666666,97.06666666666666,99.86666666666667
E01015086,122.8,99.32000000000001,99.88
E01015087,166.04000000000002,94.5,97.8
E01015088,155.52,97.14,100.0
E01015089,131.16666666666666,99.76666666666667,99.76666666666667
E01015090,147.22,97.8,99.76
E01015091,136.74,99.84,99.84
E01015092,132.5,92.1,97.05
E01015093,147.76,99.7,100.0
E01015094,130.82,94.74,100.0
E01015095,140.35999999999999,98.9,99.1
E01015096,147.24,100.0,100.0
E01015097,130.40833333333333,64.89999999999999,98.35000000000001
E01015098,138.85999999999999,94.3,98.94
E01015099,150.84,97.64,100.0
E01015100,147.5,92.08,99.12
E01015101,136.24,95.86,96.66
E01015102,143.16,97.4,100.0
E01015103,143.88,99.52000000000001,100.0
E01015104,155.8,99.66,99.84
E01015105,150.22,99.86,100.0
E01015106,144.325,98.4,99.125
E01015107,166.66,97.86,100.0
E01015108,134.24,94.72,96.7
E01015109,131.28,92.36,99.67999999999999
E01015110,151.21999999999997,98.22,99.56
E01015111,125.13333333333333,95.2,99.01666666666667
E01015112,121.4,85.35,94.85
E01015113,114.9,85.7,96.5
E01015114,112.72,70.26,95.67999999999999
E01015115,112.05999999999999,83.52000000000001,95.14
E01015116,143.28000000000003,99.4,99.4
E01015117,147.95714285714286,98.25714285714285,98.65714285714286
E01015118,137.22,97.5,99.08
E01015119,146.85999999999999,94.4,100.0
E01015120,140.75,88.325,95.0
E01015121,109.47999999999999,94.67999999999999,100.0
E01015122,131.57999999999998,98.58,99.56
E01015123,102.34,74.2,98.03999999999999
E01015124,110.3,93.22,99.34
E01015125,131.54000000000002,96.47999999999999,99.67999999999999
E01015126,120.25999999999999,96.22,100.0
E01015127,120.32000000000001,88.25999999999999,97.38
E01015128,122.28333333333335,94.23333333333333,100.0
E01015129,134.6,96.34,98.16
E01015130,136.4,99.86,100.0
E01015131,139.05333334000002,87.3,95.56
E01015132,137.22,97.3,99.74
E01015133,123.28,96.66,97.88
E01015134,117.56666666666666,83.98333333333333,99.05
E01015136,126.7,84.17999999999999,94.58
E01015137,103.22,68.88,97.52000000000001
E01015138,106.67999999999999,62.239999999999995,99.38
E01015139,136.66,91.4,96.34
E01015140,132.92000000000002,98.64,99.84
