lsoa_code,PC1,PC2,quadrant
E01003542,2.770499930720409,-0.04508413642664753,"Q4 (+PC1,-PC2)"
E01003550,1.163427888219818,1.021732347610127,"Q1 (+PC1,+PC2)"
E01003559,-0.4886796549651738,-0.5762555288381088,"Q3 (-PC1,-PC2)"
E01003577,4.724640923757652,-4.573466969258979,"Q4 (+PC1,-PC2)"
E01003623,2.4158191630790538,1.0291854703198964,"Q1 (+PC1,+PC2)"
E01003630,2.2970197145855917,-0.21226710902909532,"Q4 (+PC1,-PC2)"
E01003636,2.4196638545978897,-0.5573868079518673,"Q4 (+PC1,-PC2)"
E01033584,4.2832415319546,-0.012397084535360437,"Q4 (+PC1,-PC2)"
E01034212,-4.163132159677996,-1.6344492784040725,"Q3 (-PC1,-PC2)"
E01003501,3.4376356488927446,0.07963164189539135,"Q1 (+PC1,+PC2)"
E01003508,2.2160714232068823,-1.9863280251755924,"Q4 (+PC1,-PC2)"
E01003518,-0.6535065021385131,-0.6586653451250799,"Q3 (-PC1,-PC2)"
E01003537,0.8259534944463309,0.9987743488959517,"Q1 (+PC1,+PC2)"
E01003541,1.1122778465743224,0.6970298106528302,"Q1 (+PC1,+PC2)"
E01003545,1.0855948314680104,0.9098396345747409,"Q1 (+PC1,+PC2)"
E01003546,2.083390707911047,0.5551229304968417,"Q1 (+PC1,+PC2)"
E01003574,2.4860888788151354,0.9117681082033686,"Q1 (+PC1,+PC2)"
E01003591,3.225990888398935,-0.24110378742504796,"Q4 (+PC1,-PC2)"
E01003596,1.1677656044629596,0.41712459952645575,"Q1 (+PC1,+PC2)"
E01003600,3.578842167751485,-0.42075626759268814,"Q4 (+PC1,-PC2)"
E01003603,0.2900641191670015,0.47661186479095125,"Q1 (+PC1,+PC2)"
E01003616,1.216721468074034,-1.4180423240909157,"Q4 (+PC1,-PC2)"
E01003514,3.549947889318574,-0.45581180333600024,"Q4 (+PC1,-PC2)"
E01003523,2.5548056986557732,-0.13648308192830427,"Q4 (+PC1,-PC2)"
E01003540,3.404042498477824,0.539610171893984,"Q1 (+PC1,+PC2)"
E01003557,2.577160784072566,-0.34825730288744966,"Q4 (+PC1,-PC2)"
E01033580,-5.8226604855379085,-0.1463809501394264,"Q3 (-PC1,-PC2)"
E01003480,1.066618523623115,-1.7251186310550661,"Q4 (+PC1,-PC2)"
E01003485,0.3056621820314822,-0.6863644569849272,"Q4 (+PC1,-PC2)"
E01003539,1.0719694056653175,0.8195947945587587,"Q1 (+PC1,+PC2)"
E01003548,0.555357867224737,1.1334411910739233,"Q1 (+PC1,+PC2)"
E01003576,4.702155393417599,-1.8615973629874318,"Q4 (+PC1,-PC2)"
E01003604,2.331565582531239,0.4682128101986798,"Q1 (+PC1,+PC2)"
E01003479,1.3652915270682346,-1.203223775756371,"Q4 (+PC1,-PC2)"
E01003498,3.0416708582929877,-0.45262168729563923,"Q4 (+PC1,-PC2)"
E01003587,2.0696373166872237,-1.7677077395546643,"Q4 (+PC1,-PC2)"
E01003619,1.8383426412766348,-2.2406653832042505,"Q4 (+PC1,-PC2)"
E01003483,3.600852902140051,-0.6820259420408054,"Q4 (+PC1,-PC2)"
E01003512,3.578949021645624,0.5303870860345938,"Q1 (+PC1,+PC2)"
E01003502,2.6362525622218813,-0.9071692283132318,"Q4 (+PC1,-PC2)"
E01003503,1.850466843955944,-1.9205312178553442,"Q4 (+PC1,-PC2)"
E01003544,1.6546737116371515,0.7559374048059692,"Q1 (+PC1,+PC2)"
E01003625,1.3873253359008828,0.5820565618512165,"Q1 (+PC1,+PC2)"
E01034222,-2.3672402381634754,-1.2522392993181812,"Q3 (-PC1,-PC2)"
E01003486,6.656581451639782,-0.2835456155761562,"Q4 (+PC1,-PC2)"
E01003517,5.3991798999152785,-1.249649654478103,"Q4 (+PC1,-PC2)"
E01003601,4.157857831665925,-0.7345281207743425,"Q4 (+PC1,-PC2)"
E01003635,0.8513936419939352,0.3067419171825732,"Q1 (+PC1,+PC2)"
E01003513,-0.323199218989644,-0.9888205653795642,"Q3 (-PC1,-PC2)"
E01003584,2.063798432127575,0.1993336715210642,"Q1 (+PC1,+PC2)"
E01003590,4.439168842249028,-1.6037927004593717,"Q4 (+PC1,-PC2)"
E01033579,-3.818781286532609,-1.022581402067625,"Q3 (-PC1,-PC2)"
E01033586,0.727712774421837,-0.9032008470958468,"Q4 (+PC1,-PC2)"
E01003535,6.153687478680018,0.25102973924109073,"Q1 (+PC1,+PC2)"
E01003622,2.603966669081774,-1.3168685660425858,"Q4 (+PC1,-PC2)"
E01033582,-4.741711006681882,-0.0007079972789916771,"Q3 (-PC1,-PC2)"
E01034225,-0.5430765716108151,-1.0430361777510693,"Q3 (-PC1,-PC2)"
E01034229,-3.1439324089490843,-0.8195890898588426,"Q3 (-PC1,-PC2)"
E01003481,2.3193694180172066,-1.1612729297960254,"Q4 (+PC1,-PC2)"
E01003578,1.1355246654159479,0.5021435361549211,"Q1 (+PC1,+PC2)"
E01003497,4.468275358313649,-0.3622350628301252,"Q4 (+PC1,-PC2)"
E01003500,3.048894887052495,-1.4648227285683404,"Q4 (+PC1,-PC2)"
E01003515,5.5382985899012125,-1.6911900896544456,"Q4 (+PC1,-PC2)"
E01033581,1.9660144189884738,-1.5258815649246267,"Q4 (+PC1,-PC2)"
E01034205,-0.47208536705175036,-1.7462583594301537,"Q3 (-PC1,-PC2)"
E01003684,-0.8324280148438357,1.8065017864388895,"Q2 (-PC1,+PC2)"
E01003714,-0.4905550453292375,0.5125923052715734,"Q2 (-PC1,+PC2)"
E01003729,2.3847389835332247,-0.19385643247895568,"Q4 (+PC1,-PC2)"
E01003730,0.46969697096643026,1.6065128607271826,"Q1 (+PC1,+PC2)"
E01003733,0.7969315078697372,0.9870744778710602,"Q1 (+PC1,+PC2)"
E01003736,-0.1911506739741844,1.286832643993158,"Q2 (-PC1,+PC2)"
E01003761,3.4238173157675127,0.22085231420028523,"Q1 (+PC1,+PC2)"
E01003786,-2.482828809624948,1.5039318050853008,"Q2 (-PC1,+PC2)"
E01033590,-1.1955108947324358,-1.3789826083238141,"Q3 (-PC1,-PC2)"
E01003644,-2.0910211717304708,1.7411823347792639,"Q2 (-PC1,+PC2)"
E01003652,-3.379933829134076,1.956206243380228,"Q2 (-PC1,+PC2)"
E01003683,-0.07094745234970995,2.481325800004668,"Q2 (-PC1,+PC2)"
E01003688,1.5532388387976057,1.401830191681891,"Q1 (+PC1,+PC2)"
E01003695,1.0313444597087948,1.9645118010042395,"Q1 (+PC1,+PC2)"
E01003696,-1.7617593007342878,2.248878953285958,"Q2 (-PC1,+PC2)"
E01003712,5.156975739872294,1.524699518638694,"Q1 (+PC1,+PC2)"
E01003713,-0.007581435834273862,1.510651278488212,"Q2 (-PC1,+PC2)"
E01003718,-0.9977754931462044,-1.7731321708478929,"Q3 (-PC1,-PC2)"
E01003731,1.1772941035687257,1.3644764736150243,"Q1 (+PC1,+PC2)"
E01003734,0.6549786272313437,1.0123570319791986,"Q1 (+PC1,+PC2)"
E01003742,-1.1853209824844588,1.170047773559829,"Q2 (-PC1,+PC2)"
E01003766,-0.23013895769985096,1.1436631526800642,"Q2 (-PC1,+PC2)"
E01003772,-0.7921116019193671,1.4390128233711301,"Q2 (-PC1,+PC2)"
E01003779,-1.0077987779285746,0.5119155499199901,"Q2 (-PC1,+PC2)"
E01003781,-0.23900448266039348,0.34232782817636165,"Q2 (-PC1,+PC2)"
E01034480,-0.7899190099276421,-0.45539918005327273,"Q3 (-PC1,-PC2)"
E01003647,-2.506053482000073,-0.03987587404912334,"Q3 (-PC1,-PC2)"
E01003649,-2.7724883578214836,2.5041480733957893,"Q2 (-PC1,+PC2)"
E01003651,-2.4296106744856254,2.1022353831836535,"Q2 (-PC1,+PC2)"
E01003662,-0.19682316481324766,-1.01310688371672,"Q3 (-PC1,-PC2)"
E01003668,-2.3293334785966446,-0.41336923895212535,"Q3 (-PC1,-PC2)"
E01003685,0.2523853685980146,1.211017536199655,"Q1 (+PC1,+PC2)"
E01003715,-0.42241769652311584,1.1014990524459736,"Q2 (-PC1,+PC2)"
E01003732,3.151355298687533,-0.7270438029837629,"Q4 (+PC1,-PC2)"
E01003738,-1.333587133987709,1.613550383288207,"Q2 (-PC1,+PC2)"
E01003743,0.46455372380718385,2.0816236331737947,"Q1 (+PC1,+PC2)"
E01003754,-1.0181939619793885,1.428585782591687,"Q2 (-PC1,+PC2)"
E01003782,-0.3899235416817701,0.96245725596908,"Q2 (-PC1,+PC2)"
E01003787,-1.3941931386165387,2.153758966270424,"Q2 (-PC1,+PC2)"
E01003646,-1.0257400456583767,1.3865839437776935,"Q2 (-PC1,+PC2)"
E01003669,-4.355967817270085,0.5476926180508719,"Q2 (-PC1,+PC2)"
E01003672,-0.7682568706728179,-0.9450726269140821,"Q3 (-PC1,-PC2)"
E01003676,-2.57380290601611,2.0110235064905035,"Q2 (-PC1,+PC2)"
E01003691,-1.4634001757842443,1.7711905537352444,"Q2 (-PC1,+PC2)"
E01003692,-1.4098154510642944,1.5102473591996683,"Q2 (-PC1,+PC2)"
E01003701,-1.0030208475360436,0.539293632301434,"Q2 (-PC1,+PC2)"
E01003727,3.031444902362011,1.6075706632397833,"Q1 (+PC1,+PC2)"
E01003741,0.0622875706384785,1.5108609874970294,"Q1 (+PC1,+PC2)"
E01003753,-2.46648917216907,1.1524105397498792,"Q2 (-PC1,+PC2)"
E01003767,0.35488642241279017,-0.2806171020124903,"Q4 (+PC1,-PC2)"
E01003771,0.182514763564003,0.8300050341106336,"Q1 (+PC1,+PC2)"
E01003784,-0.68460686355355,1.5109696260641068,"Q2 (-PC1,+PC2)"
E01003788,1.0275542973297997,0.5294339432341836,"Q1 (+PC1,+PC2)"
E01033589,-2.86056986251039,-2.0635599616902867,"Q3 (-PC1,-PC2)"
E01033592,-0.8941011828193934,0.5025490234134122,"Q2 (-PC1,+PC2)"
E01003653,-2.034865163573691,0.2827595880062364,"Q2 (-PC1,+PC2)"
E01003654,-0.7037879512572387,1.0564648019701146,"Q2 (-PC1,+PC2)"
E01003661,0.34160135833309835,0.6599189788795633,"Q1 (+PC1,+PC2)"
E01003665,-1.589285269837597,1.9887234257258453,"Q2 (-PC1,+PC2)"
E01003673,-3.775700135614507,0.2787520485779814,"Q2 (-PC1,+PC2)"
E01003689,2.993769681093489,-3.289447809124041,"Q4 (+PC1,-PC2)"
E01003698,-1.7431481827294548,1.3910046268030445,"Q2 (-PC1,+PC2)"
E01003706,-0.3808264949828851,1.9360214335963133,"Q2 (-PC1,+PC2)"
E01003721,1.2686869993018215,0.5673864583615218,"Q1 (+PC1,+PC2)"
E01003735,4.0033323978538915,0.12258312821422805,"Q1 (+PC1,+PC2)"
E01003762,-2.468063428083107,0.3863442269616772,"Q2 (-PC1,+PC2)"
E01003768,2.517915588699039,0.15575609327298612,"Q1 (+PC1,+PC2)"
E01003769,1.8063989417664652,-0.12414411989799184,"Q4 (+PC1,-PC2)"
E01003780,-4.037963222034362,1.2003730855727557,"Q2 (-PC1,+PC2)"
E01033591,1.5085730670930864,-0.35392478772109703,"Q4 (+PC1,-PC2)"
E01003643,-1.4942610656351327,2.1487094872164896,"Q2 (-PC1,+PC2)"
E01003645,-1.1061159324904293,-1.19973647279471,"Q3 (-PC1,-PC2)"
E01003648,-2.961997855222636,2.058267045653154,"Q2 (-PC1,+PC2)"
E01003650,-0.026496116884331556,1.719325045797328,"Q2 (-PC1,+PC2)"
E01003670,-2.705511770409661,1.1335313761272492,"Q2 (-PC1,+PC2)"
E01003680,-3.0883631929414572,1.5094349813899681,"Q2 (-PC1,+PC2)"
E01003686,1.2726469165319199,0.7194926573667294,"Q1 (+PC1,+PC2)"
E01003725,1.8195410392199614,-0.4582642464918297,"Q4 (+PC1,-PC2)"
E01003749,-2.106365281871524,0.38576003307380474,"Q2 (-PC1,+PC2)"
E01003752,-2.8398014879691913,1.3000917914303862,"Q2 (-PC1,+PC2)"
E01003759,-3.793495658416449,0.9514940455792334,"Q2 (-PC1,+PC2)"
E01003765,-3.6165180539644477,-0.21074297677781426,"Q3 (-PC1,-PC2)"
E01034484,1.1164545244041073,0.005137083419738185,"Q1 (+PC1,+PC2)"
E01003638,-0.35014080764215316,0.09868492738695728,"Q2 (-PC1,+PC2)"
E01003664,-1.958776819663048,0.9214618041594397,"Q2 (-PC1,+PC2)"
E01003671,-4.865549326461368,1.2890723429852637,"Q2 (-PC1,+PC2)"
E01003705,-1.7530973094570457,0.6703498128946869,"Q2 (-PC1,+PC2)"
E01003724,-0.3772078469469651,0.8636851808283464,"Q2 (-PC1,+PC2)"
E01003773,-1.3237070678016147,0.3457026679917545,"Q2 (-PC1,+PC2)"
E01003704,0.26415691589101536,0.7710227167542358,"Q1 (+PC1,+PC2)"
E01003755,-1.9247906653996711,1.1988089154413126,"Q2 (-PC1,+PC2)"
E01003757,0.18446217451021904,1.163902257635744,"Q1 (+PC1,+PC2)"
E01032581,1.2055324978012811,-0.19948707812365932,"Q4 (+PC1,-PC2)"
E01003659,-2.7574330554320765,1.2749872527142054,"Q2 (-PC1,+PC2)"
E01003675,-1.6495449977254626,0.8485978708745134,"Q2 (-PC1,+PC2)"
E01003697,-1.4595261833211763,0.3067251681973389,"Q2 (-PC1,+PC2)"
E01003716,0.44701073923461704,0.6291467964834986,"Q1 (+PC1,+PC2)"
E01003737,-1.8740495095469183,0.3400350498832784,"Q2 (-PC1,+PC2)"
E01003756,-0.9920886491135329,1.549543052805818,"Q2 (-PC1,+PC2)"
E01003783,2.89418739977308,-1.8795633137593204,"Q4 (+PC1,-PC2)"
E01003789,-2.998575907597991,0.08077660841785321,"Q2 (-PC1,+PC2)"
E01003682,-3.2928262563404798,2.4837110921032495,"Q2 (-PC1,+PC2)"
E01003694,-0.5364322501618035,2.3094854107937723,"Q2 (-PC1,+PC2)"
E01003710,-1.6409748510218578,1.547228702308818,"Q2 (-PC1,+PC2)"
E01003722,1.1456110493575038,0.6372148859822732,"Q1 (+PC1,+PC2)"
E01003760,-1.5965323890085568,0.48229514581698557,"Q2 (-PC1,+PC2)"
E01003679,-3.5271756915019448,1.6905133385313464,"Q2 (-PC1,+PC2)"
E01003707,-0.6799217127081636,2.1281197027208782,"Q2 (-PC1,+PC2)"
E01003709,-1.9577554727410176,2.5493211729929595,"Q2 (-PC1,+PC2)"
E01003723,2.4030489044049967,1.0003428818666629,"Q1 (+PC1,+PC2)"
E01003763,-2.825626777092108,1.0752728451779998,"Q2 (-PC1,+PC2)"
E01003641,-1.4934326984411619,0.6489259116977723,"Q2 (-PC1,+PC2)"
E01003663,0.37364869856452765,1.307033896593454,"Q1 (+PC1,+PC2)"
E01003739,-0.41051146598142146,0.40599381295995945,"Q2 (-PC1,+PC2)"
E01003745,-4.9584010148157756,0.19748588672582634,"Q2 (-PC1,+PC2)"
E01003656,3.091642982245727,1.6976326590865651,"Q1 (+PC1,+PC2)"
E01003666,-0.6182927822237633,-1.465687652497461,"Q3 (-PC1,-PC2)"
E01003674,-2.8481925634213274,-2.2140202733289516,"Q3 (-PC1,-PC2)"
E01003777,-3.4738757976645855,-0.07752941162392311,"Q3 (-PC1,-PC2)"
E01003655,-2.374979777441092,0.9041001262563098,"Q2 (-PC1,+PC2)"
E01003711,-0.026300356114162735,1.2091121134217044,"Q2 (-PC1,+PC2)"
E01003720,4.678080317535391,1.5074464966284966,"Q1 (+PC1,+PC2)"
E01003747,-3.76688891229658,1.2739972613832378,"Q2 (-PC1,+PC2)"
E01003750,-0.9800309693609222,0.20611917198380852,"Q2 (-PC1,+PC2)"
E01003657,-1.6698024191993883,1.0207592116795718,"Q2 (-PC1,+PC2)"
E01003658,1.728278923642093,1.2427129415789533,"Q1 (+PC1,+PC2)"
E01003678,-3.1704068150141516,1.6533814766777273,"Q2 (-PC1,+PC2)"
E01003699,-1.1125876917582267,0.08055578631463621,"Q2 (-PC1,+PC2)"
E01003775,-2.9355672043790384,0.29541248677406984,"Q2 (-PC1,+PC2)"
E01003793,1.4500539617262176,0.20298195321804738,"Q1 (+PC1,+PC2)"
E01003796,-3.108464797967805,0.25757231433624034,"Q2 (-PC1,+PC2)"
E01003702,-1.841658018350948,-0.04866648863695923,"Q3 (-PC1,-PC2)"
E01003660,-3.778298116393676,1.1695297836446241,"Q2 (-PC1,+PC2)"
E01003690,-0.09579771839265885,-0.6552135593733387,"Q3 (-PC1,-PC2)"
E01003748,-2.7959605280941213,-0.20078049829159933,"Q3 (-PC1,-PC2)"
E01003778,-2.7790870563585246,-2.6280636160632986,"Q3 (-PC1,-PC2)"
E01003708,1.6523463635065236,0.8955084677554341,"Q1 (+PC1,+PC2)"
E01003740,-0.21204092775087394,1.1044747006354478,"Q2 (-PC1,+PC2)"
E01003751,0.16468088716908982,-0.7902059336547549,"Q4 (+PC1,-PC2)"
E01003774,-3.146930109963874,-0.509534602635545,"Q3 (-PC1,-PC2)"
E01003785,0.8978001849647451,0.45338131095452555,"Q1 (+PC1,+PC2)"
E01003794,-3.408957972899638,0.306363443633527,"Q2 (-PC1,+PC2)"
E01003719,0.7670543667317967,0.15065010327780792,"Q1 (+PC1,+PC2)"
E01003790,-0.6054344976923118,0.7347781851208205,"Q2 (-PC1,+PC2)"
E01003792,-3.444694646083243,0.019880815678875945,"Q2 (-PC1,+PC2)"
E01003677,-1.890685375397586,0.46542038570400224,"Q2 (-PC1,+PC2)"
E01003776,2.2556143488840315,0.5755954703023115,"Q1 (+PC1,+PC2)"
E01003642,-0.5663019748788712,0.7966590776255575,"Q2 (-PC1,+PC2)"
E01003693,-2.045773220591481,1.437649863804288,"Q2 (-PC1,+PC2)"
E01003700,0.2609535455245755,0.9867260477692984,"Q1 (+PC1,+PC2)"
E01003744,-2.367141978911213,0.6496310916913962,"Q2 (-PC1,+PC2)"
E01003764,-2.259530835518109,-0.11803279357778586,"Q3 (-PC1,-PC2)"
E01003770,-1.0689716743553888,-1.2525243910211488,"Q3 (-PC1,-PC2)"
E01003681,0.2698326751320584,0.6713761899080269,"Q1 (+PC1,+PC2)"
E01003703,-0.8559714834441949,-0.4391383171390161,"Q3 (-PC1,-PC2)"
E01003746,-3.3167305551789927,-0.09911965087342962,"Q3 (-PC1,-PC2)"
E01003795,-3.4792413640718003,-0.01462323241773593,"Q3 (-PC1,-PC2)"
E01003791,-2.11684198861792,-0.1786195177086945,"Q3 (-PC1,-PC2)"
E01003639,0.3617279724851061,0.5302135917734014,"Q1 (+PC1,+PC2)"
E01003726,1.0077189713941586,-0.5600706287867859,"Q4 (+PC1,-PC2)"
E01003640,-0.8583892888461646,-0.9756783012101488,"Q3 (-PC1,-PC2)"
E01003808,-5.295353448726818,0.38610594487863886,"Q2 (-PC1,+PC2)"
E01003865,-2.1971143687961963,0.2019139439483889,"Q2 (-PC1,+PC2)"
E01003868,-6.19148818750418,0.3576228247764241,"Q2 (-PC1,+PC2)"
E01003871,-5.744356797098552,0.9867655438474375,"Q2 (-PC1,+PC2)"
E01003854,-4.033455481086849,-0.11265182044440002,"Q3 (-PC1,-PC2)"
E01003856,-4.899317272177568,0.3979755146876999,"Q2 (-PC1,+PC2)"
E01003863,-0.23167726394225346,1.1128943911107487,"Q2 (-PC1,+PC2)"
E01003866,-7.101424260747901,1.2397035826517557,"Q2 (-PC1,+PC2)"
E01003902,-4.453951549265186,1.8688729536202355,"Q2 (-PC1,+PC2)"
E01003807,-3.819409221052835,-0.43885577468921577,"Q3 (-PC1,-PC2)"
E01003811,-5.502104512307994,0.48280728837765835,"Q2 (-PC1,+PC2)"
E01003844,-2.7079693362800605,1.0011498772334921,"Q2 (-PC1,+PC2)"
E01003858,-6.211027485482884,-0.16021166341392726,"Q3 (-PC1,-PC2)"
E01003859,-4.691727693437245,0.6821225790490326,"Q2 (-PC1,+PC2)"
E01003874,-5.809116111457246,0.3823229332634606,"Q2 (-PC1,+PC2)"
E01003879,-5.8085489115912265,0.368301631540305,"Q2 (-PC1,+PC2)"
E01003898,-3.816386403806321,0.15987032695284517,"Q2 (-PC1,+PC2)"
E01003906,-1.0328120320869596,1.9839467178220918,"Q2 (-PC1,+PC2)"
E01003798,-3.163047319336321,0.14660215078049363,"Q2 (-PC1,+PC2)"
E01003804,-5.0136288560183155,0.8136678840731929,"Q2 (-PC1,+PC2)"
E01003832,5.257672448083676,1.2834696163356702,"Q1 (+PC1,+PC2)"
E01003840,-1.5117074626754596,0.49234704793467393,"Q2 (-PC1,+PC2)"
E01003857,-5.463715879992696,0.7043143090708076,"Q2 (-PC1,+PC2)"
E01003897,-4.243278816632933,-0.6491551754846479,"Q3 (-PC1,-PC2)"
E01003861,-4.765712281704251,-0.5849852661055865,"Q3 (-PC1,-PC2)"
E01003882,-4.928824785296014,0.4550481482290015,"Q2 (-PC1,+PC2)"
E01003883,-5.020990750408472,0.5807641337126263,"Q2 (-PC1,+PC2)"
E01003890,-5.284700450552723,0.2168189684008665,"Q2 (-PC1,+PC2)"
E01003803,1.681507401986689,2.08935552508492,"Q1 (+PC1,+PC2)"
E01003842,0.9686179914393366,1.8724644788224427,"Q1 (+PC1,+PC2)"
E01003862,-1.3118600218597618,-1.222546913920223,"Q3 (-PC1,-PC2)"
E01003892,-5.300197504691981,1.7027219156077587,"Q2 (-PC1,+PC2)"
E01003909,-2.5486686369950076,0.5739714547540035,"Q2 (-PC1,+PC2)"
E01003802,-6.271539937842875,1.0583479569302066,"Q2 (-PC1,+PC2)"
E01003810,-4.310760436056347,0.1603514104429167,"Q2 (-PC1,+PC2)"
E01003846,-6.480941318999574,0.9548479758304887,"Q2 (-PC1,+PC2)"
E01003855,-0.5089462034615253,-0.7787477084342744,"Q3 (-PC1,-PC2)"
E01003864,-4.386539282488979,0.3851341107933419,"Q2 (-PC1,+PC2)"
E01003899,-4.592746975626501,1.1192581579513046,"Q2 (-PC1,+PC2)"
E01003800,-1.5546445150994936,2.0098920126918323,"Q2 (-PC1,+PC2)"
E01003813,-4.3807026255400485,1.7121677303472143,"Q2 (-PC1,+PC2)"
E01003833,0.15258818643248895,0.35717701904651844,"Q1 (+PC1,+PC2)"
E01003843,0.3127718778914509,2.562295684941804,"Q1 (+PC1,+PC2)"
E01003848,-3.7319831084461756,-0.7287769570698803,"Q3 (-PC1,-PC2)"
E01003877,-5.309594112959733,-0.27245212361513316,"Q3 (-PC1,-PC2)"
E01003886,-5.2223840325567155,0.31775109198511287,"Q2 (-PC1,+PC2)"
E01003887,-4.9669618197118295,-0.5148173445284253,"Q3 (-PC1,-PC2)"
E01003894,-5.839980854808897,1.1795787242884836,"Q2 (-PC1,+PC2)"
E01003901,-4.360877711372398,1.1125084791505564,"Q2 (-PC1,+PC2)"
E01003907,1.1922972971540768,1.8788952331271267,"Q1 (+PC1,+PC2)"
E01003873,-4.452092693490893,-0.7540144029371169,"Q3 (-PC1,-PC2)"
E01003881,-4.322216952578496,2.5762469175630303,"Q2 (-PC1,+PC2)"
E01003893,-4.13751800632475,0.3328180493550241,"Q2 (-PC1,+PC2)"
E01003904,-2.8299025116947014,-0.08080648315903378,"Q3 (-PC1,-PC2)"
E01003829,2.7445748061857222,1.2783841374425458,"Q1 (+PC1,+PC2)"
E01003837,-3.31958128937724,-0.31134957686075637,"Q3 (-PC1,-PC2)"
E01003839,-2.111842902445695,0.4596403514303454,"Q2 (-PC1,+PC2)"
E01003851,-4.944742304824364,0.414762907888404,"Q2 (-PC1,+PC2)"
E01003891,-4.884627150845193,0.8184604516168478,"Q2 (-PC1,+PC2)"
E01003910,-3.0336892434239813,1.6866940953404885,"Q2 (-PC1,+PC2)"
E01003812,-3.4264823802184363,0.48344787682456924,"Q2 (-PC1,+PC2)"
E01003849,-3.9646634086732213,-0.19031581941737855,"Q3 (-PC1,-PC2)"
E01003872,-5.3593818090573855,-0.04254191184928274,"Q3 (-PC1,-PC2)"
E01003876,-3.602835826699759,-3.9817337875346803,"Q3 (-PC1,-PC2)"
E01003801,-5.614259158631844,-0.5269412916275409,"Q3 (-PC1,-PC2)"
E01003820,-2.0027293972312514,1.6698141546035474,"Q2 (-PC1,+PC2)"
E01003821,-5.777184348813463,-0.3934486234381408,"Q3 (-PC1,-PC2)"
E01003841,2.306591816000027,1.2166509789781823,"Q1 (+PC1,+PC2)"
E01003845,-2.070104552460152,1.924111269064003,"Q2 (-PC1,+PC2)"
E01003869,-5.511854952933891,0.33591883887344126,"Q2 (-PC1,+PC2)"
E01003870,-5.58770074563424,0.40688242387653833,"Q2 (-PC1,+PC2)"
E01003880,-5.379902916846302,1.1943949377335406,"Q2 (-PC1,+PC2)"
E01003900,1.112741466950259,0.8633932341779329,"Q1 (+PC1,+PC2)"
E01003903,-1.8437930660628021,1.194812835476007,"Q2 (-PC1,+PC2)"
E01003835,-5.8513317647705225,0.03194246132364153,"Q2 (-PC1,+PC2)"
E01003838,-4.492919894308464,-0.5640775886225217,"Q3 (-PC1,-PC2)"
E01003905,-3.170182706137137,0.6875755253432385,"Q2 (-PC1,+PC2)"
E01003824,-4.449462890202387,1.610618213254443,"Q2 (-PC1,+PC2)"
E01003825,-5.141046068892072,1.9951275194155853,"Q2 (-PC1,+PC2)"
E01003836,-1.5053695619210994,1.3371486984788974,"Q2 (-PC1,+PC2)"
E01003908,-2.9515104279619333,1.2937847936714346,"Q2 (-PC1,+PC2)"
E01003809,-5.6529388476763245,0.5452396246579461,"Q2 (-PC1,+PC2)"
E01003853,-2.480627697577367,0.6571730368683201,"Q2 (-PC1,+PC2)"
E01003875,-4.4236996316827,0.40504690391215153,"Q2 (-PC1,+PC2)"
E01003815,-2.671216851926733,0.14248257586196658,"Q2 (-PC1,+PC2)"
E01003822,-5.575702224598735,1.745011712545352,"Q2 (-PC1,+PC2)"
E01003895,-4.3462805374036595,1.0540007093940076,"Q2 (-PC1,+PC2)"
E01003814,-2.0650334166101136,0.1195521151229114,"Q2 (-PC1,+PC2)"
E01003828,-3.6271459234751626,1.3153218954020485,"Q2 (-PC1,+PC2)"
E01003852,-1.8528534846043525,-1.7663079810606246,"Q3 (-PC1,-PC2)"
E01003797,-4.5913767640135985,1.3880367785501837,"Q2 (-PC1,+PC2)"
E01003799,-5.593780230315886,0.09595714771823019,"Q2 (-PC1,+PC2)"
E01003830,-3.2703123110629924,1.3695180488704868,"Q2 (-PC1,+PC2)"
E01003831,-2.0084676292185937,0.7304003933041938,"Q2 (-PC1,+PC2)"
E01033570,-3.74221457735317,-2.471920810372371,"Q3 (-PC1,-PC2)"
E01003827,-3.3841508717182465,0.2620077466698898,"Q2 (-PC1,+PC2)"
E01003867,-3.125485791874007,0.424252412872838,"Q2 (-PC1,+PC2)"
E01003896,-4.5388365785708435,-1.4178146151583302,"Q3 (-PC1,-PC2)"
E01033571,-1.6664639279309996,1.081947765477438,"Q2 (-PC1,+PC2)"
E01003805,-6.4647757027070725,0.8195129174739639,"Q2 (-PC1,+PC2)"
E01003818,-3.4280751002510943,0.9279331676921639,"Q2 (-PC1,+PC2)"
E01003826,2.594639787012552,1.9365354631004876,"Q1 (+PC1,+PC2)"
E01003885,-4.510664688485575,0.36146024159773404,"Q2 (-PC1,+PC2)"
E01003878,1.1104357942076055,0.9175220075684175,"Q1 (+PC1,+PC2)"
E01003884,-3.6613650596794587,0.4749687672018284,"Q2 (-PC1,+PC2)"
E01003860,-4.567827682946205,-0.5746771583631528,"Q3 (-PC1,-PC2)"
E01003888,-0.669867098205533,0.6108968864682252,"Q2 (-PC1,+PC2)"
E01003847,-4.162921712943957,-0.6081526677977327,"Q3 (-PC1,-PC2)"
E01003819,2.5174165467617757,1.4856662551982904,"Q1 (+PC1,+PC2)"
E01003834,-3.095235995564503,-0.8158748015130662,"Q3 (-PC1,-PC2)"
E01003889,-4.816376072956995,-0.4406666716598525,"Q3 (-PC1,-PC2)"
