lsoa_code,cluster,PC1,PC2
E01000423,1,-2.14672201180268,-0.08997281200459607
E01000453,1,-1.6542151722645773,1.1111158559215655
E01000463,1,-2.930996601306428,-0.4105383847659917
E01000326,1,-1.7808166874359534,1.2022363423037776
E01000366,1,-2.063479305952968,0.24256343054726334
E01000409,1,-1.9386008416147726,2.3047950868402896
E01000410,1,-2.197797195139051,2.3643004036754243
E01000415,1,-1.6835833462179652,0.3069686877812127
E01000416,0,2.766852388583619,1.3765268511400444
E01000435,0,4.115991088668954,-0.9851275777059708
E01000454,0,2.054646681949041,-0.945626741465918
E01000455,1,-1.4817318321636979,1.6935577008470135
E01000337,0,0.34190681376252013,0.7557757714767235
E01000341,0,0.7530409122329319,-0.8729062075200589
E01000422,0,3.824489577512817,0.1480034908518486
E01000446,1,-2.5338639143290016,0.07535370770345182
E01000342,1,-0.2005878650126396,-0.17428588892159685
E01000355,0,0.4508680638506276,-0.6371948972116775
E01000371,1,-1.2762910370447869,-0.5999931734293088
E01000393,1,-1.842526845843068,1.444694472124656
E01000395,1,-2.0148661616629884,0.4798460225603783
E01000436,1,-2.5940087706592885,1.3158382485210567
E01000437,0,0.35651316698660884,-0.050543936757806406
E01000439,0,2.7146031134270867,0.4961203583270077
E01000441,0,4.011260350704017,-1.5104987843707114
E01000450,0,1.0025993423479473,0.18912202568731615
E01000459,0,1.477588649375616,-3.1019521998031068
E01000467,0,0.8648300829840369,-0.2332332518079865
E01000325,1,-2.881746314809561,0.5322207242323674
E01000345,1,-1.4867505001569175,0.2820716620187303
E01000348,1,-3.4574536379379395,0.8582783766059606
E01000364,1,-0.634312542326123,-0.5338216338237627
E01000369,0,1.2066013469900703,-0.8570990210035373
E01000413,0,0.5202997514076673,0.9479126909608823
E01000440,1,-0.6388871216428561,-0.18071489918223893
E01000443,0,1.4765581822354967,-1.0112989996240338
E01000451,1,-1.8221007633787447,1.8476031577001026
E01000333,0,3.3912716412615675,-0.6971324914894058
E01000354,0,2.652618505830172,-2.3887332650711124
E01000372,0,4.421932836264809,-1.3668958185487643
E01000384,1,-0.7322677425813969,-0.5517278964804209
E01000392,0,1.0904772936121103,0.7527273240954081
E01000404,0,1.5819530576822147,-0.5692923014494572
E01000424,1,-1.3014094660749753,-3.199845857830288
E01000465,0,4.2812267563356174,-1.8616370884576283
E01000469,1,-0.8499940816360533,0.9697599981841833
E01000336,0,4.290669490339426,-0.6536903643765896
E01000380,0,4.480082906071155,-3.8865579717523815
E01000394,1,0.35133867923925527,-2.054492109858795
E01000425,1,-0.3205239855062934,-0.9611138441408313
E01000458,1,-0.4754714944470701,-3.135411431035098
E01000470,0,4.72108342228498,-0.25068055570654013
E01000327,1,-1.2105382462184489,0.07988889041977464
E01000332,0,1.9141926050286218,-2.323082387497139
E01000340,0,1.0593869280333101,0.29207463829706853
E01000343,1,-0.8903113977072284,1.5970242880408443
E01000349,1,-1.7304088303766914,0.5481983431808456
E01000356,1,-0.07713494355469082,0.7342259908030785
E01000379,0,1.2804628595359158,-1.0298944177295688
E01000398,0,3.647492445909078,-2.013090653417177
E01000402,0,2.563704528365506,-0.6613043617767116
E01000414,1,-0.22297504620176123,0.12290186056963355
E01000427,1,0.222096538193516,-1.3251557846479223
E01032566,0,3.6701011221266326,-1.315722713608836
E01000334,0,0.5970054916369303,-0.2581931859993014
E01000358,1,-1.937360477947882,0.6572486435791799
E01000365,0,1.7244037423266465,-1.756372884476228
E01000367,0,3.608196278690664,-0.2345614087116106
E01000391,1,-0.12255281850458052,0.3436655435881395
E01000412,1,-1.6772040713732614,0.9599389063417677
E01000420,0,0.7282895943849231,-1.103905333998344
E01000449,1,-1.4117816165002166,-2.56038878118335
E01000330,0,2.5960860205108056,-2.3344680884447016
E01000353,1,-0.5390039725009518,-0.9785892701898155
E01000362,1,-0.3899894225739644,-1.4620893665807682
E01000421,1,0.1613739227137617,-0.2997405514878007
E01000442,0,0.9417112069099081,-0.7245666353821443
E01000461,1,-1.2933595110450251,-0.6475339928437633
