lsoa_code,ics_score_z,ics_z,lisa_I,lisa_p,lisa_class,gistar_z,gistar_p,gistar_class
E01001351,0.388760578153842,0.6241889380397937,0.0777237373443549,0.65,Not sig,0.4670542511436004,0.58,Not sig
E01001197,0.2319310999666141,0.37238556356214125,0.05558215693476075,0.69,Not sig,0.3370295148776625,0.63,Not sig
E01001290,-0.4600727077531202,-0.7386867676687889,0.12121043675906383,0.58,Not sig,-0.7558977215495303,0.47,Not sig
E01001327,0.2782943285339895,0.44682576153950454,0.34324818890235376,0.33,Not sig,1.0224508131144592,0.29,Not sig
E01001330,0.7519826531418626,1.2073735868949667,0.6516537044464279,0.06,Not sig,1.682830445155793,0.09,Not sig
E01001365,-0.5523708481896381,-0.8868794638925286,0.09310440417750945,0.68,Not sig,-0.9868187721674455,0.35,Not sig
E01001370,-0.1662334000284419,-0.2669021893198125,0.03428577002409944,0.76,Not sig,-0.34577211339686814,0.84,Not sig
E01001248,0.4650538146795924,0.7466843682934803,-0.5224839760061297,0.08,Not sig,-0.08035166551211105,0.97,Not sig
E01001280,-0.0340502796833001,-0.0546706870753386,0.039440041500955106,0.76,Not sig,-0.8941304796144015,0.44,Not sig
E01034027,-0.5398446417256535,-0.8667675493883586,-0.39904654618146035,0.2,Not sig,-0.39112214511375,0.69,Not sig
E01001273,-0.0686814607515607,-0.11027406187407451,0.04544243388405679,0.74,Not sig,-0.4791685903335087,0.54,Not sig
E01001309,-0.020589712046013,-0.0330585743996388,0.0035875839381161413,0.96,Not sig,0.06969030858843418,0.93,Not sig
E01032572,-0.697615877790872,-1.1200829980905764,0.8447829978552398,0.05,Not sig,-1.8553384143663865,0.08,Not sig
E01001239,0.1883653445007508,0.3024369520844172,0.07315346501632995,0.77,Not sig,0.4785673642458888,0.61,Not sig
E01001246,0.1831162508545498,0.2940090754610908,0.13240244530476053,0.52,Not sig,0.6303229956282892,0.58,Not sig
E01001266,0.0134583574963873,0.02160856410216097,0.008175829026339206,0.88,Not sig,0.38349402215350886,0.69,Not sig
E01001272,-0.0347674441210905,-0.055822156987617486,-0.008997149552797512,0.95,Not sig,-0.0025257243755737128,0.94,Not sig
E01001348,-0.0280283552428873,-0.04500196336043127,-0.0257136018713341,0.86,Not sig,0.4614952186128389,0.63,Not sig
E01001208,-0.3005101694512591,-0.48249522734712774,0.07667993998756069,0.7,Not sig,-0.21076325613677885,0.6,Not sig
E01001241,0.1721290041767057,0.2763680948133287,-0.038346918489845665,0.78,Not sig,0.08357658502765763,0.93,Not sig
E01001267,0.9049082038417546,1.452908866073254,0.6748737886581441,0.11,Not sig,1.5087473984499753,0.09,Not sig
E01001284,0.2543936671922214,0.40845116992784347,0.353029009890318,0.28,Not sig,1.5934490979727731,0.23,Not sig
E01001322,0.4225601430492561,0.6784570807060669,0.49972990669012757,0.09,Not sig,1.156130993546451,0.21,Not sig
E01001349,1.2809815554264965,2.056727357818198,1.6144473936559922,0.01,HH (hotspot),2.912863822499294,0.02,Hotspot (Gi*)
E01001344,-0.0706183087680038,-0.1133838399083321,-0.018929930117528273,0.89,Not sig,-0.11231617533189094,0.96,Not sig
E01001277,-0.7957268334724097,-1.2776086750194087,0.38445194887284423,0.19,Not sig,-1.5848240633039374,0.17,Not sig
E01001308,0.1676626772965298,0.2691970183489543,-0.07958351525307182,0.51,Not sig,0.10294511863038594,0.97,Not sig
E01001347,0.2083310850230443,0.3344936859049352,-0.17483051230714328,0.37,Not sig,-0.1974202130301764,0.84,Not sig
E01001325,0.6450429191587072,1.0356725381255905,0.26614679890378007,0.41,Not sig,1.2821141941344536,0.16,Not sig
E01001326,0.7180716746934225,1.1529265600741405,0.994181286745634,0.03,HH (hotspot),1.9741963243349367,0.07,Not sig
E01001338,0.4696395741041045,0.754047204100766,0.16570624719989413,0.36,Not sig,1.0846885650661247,0.31,Not sig
E01001339,-0.4297751797312606,-0.6900414499490698,-0.1867957136141401,0.37,Not sig,-0.3958597228004247,0.67,Not sig
E01001247,-0.0883027928973763,-0.14177781807585707,-0.029412633972455474,0.87,Not sig,0.053839917556167426,0.97,Not sig
E01001220,0.4333381293718172,0.695762075643657,0.13717334227369668,0.52,Not sig,0.749841829283157,0.46,Not sig
E01001337,-0.033697524106932,-0.05410430730080887,0.013207869566315603,0.89,Not sig,-0.5438270151385954,0.72,Not sig
E01001424,0.0400814609060933,0.06435427335988275,0.07038477125919876,0.74,Not sig,0.9120076582476193,0.29,Not sig
E01001442,1.2888368158416188,2.0693396619767768,1.1255622397549065,0.02,HH (hotspot),2.784296987465183,0.02,Hotspot (Gi*)
E01001460,0.810637822466346,1.3015495653983868,1.1264690925809746,0.06,Not sig,2.255076813035263,0.05,Not sig
E01001462,0.5431545390149651,0.8720818775124924,1.1521008434353013,0.05,Not sig,1.9126201924088764,0.11,Not sig
E01001562,0.1570006177307313,0.2520781539072537,0.056048698874484125,0.65,Not sig,0.4625673611592182,0.62,Not sig
E01001557,0.3069807262316228,0.4928842693236635,0.6324188723934919,0.14,Not sig,1.544869279192505,0.1,Not sig
E01001554,0.8201667619470466,1.316849106939737,0.9407205627417564,0.08,Not sig,1.9413884608914194,0.07,Not sig
E01001515,0.6887161291158069,1.1057936771396482,0.1360214039894931,0.48,Not sig,1.0572524452229068,0.23,Not sig
E01001495,-0.4860568386715134,-0.7804065509885384,0.099668720497493,0.67,Not sig,-0.7239466252027299,0.42,Not sig
E01001467,-0.1232629623930713,-0.1979094124233004,-0.07801131970428767,0.6,Not sig,0.32531481002714957,0.9,Not sig
E01001466,-0.064135243842701,-0.10297471501664511,-0.06114847676495628,0.72,Not sig,0.5559168719439611,0.7,Not sig
E01033146,0.1182426446976224,0.18984885549691524,0.19112536646795716,0.59,Not sig,0.9847101938560139,0.27,Not sig
E01001391,0.1422217738152057,0.22834943395088692,0.05193511331185436,0.79,Not sig,0.5143810848371151,0.62,Not sig
E01001430,0.4113797340282272,0.6605059611073999,0.5652540410767622,0.13,Not sig,1.5111187556809804,0.2,Not sig
E01001448,0.4613923289205149,0.7408055342860311,0.5338871509786279,0.09,Not sig,1.4865672929622358,0.15,Not sig
E01001459,0.603989896814326,0.969758338331591,0.7842421127660381,0.08,Not sig,1.8830215496054818,0.07,Not sig
E01001464,0.7723886367736453,1.240137169337576,0.874319394438238,0.03,HH (hotspot),1.727893566025616,0.1,Not sig
E01001476,0.2603118780694582,0.4179533724919526,0.343094933757578,0.29,Not sig,0.9236227963365431,0.35,Not sig
E01001482,0.4064027878703422,0.652515040958747,0.6966429668954568,0.1,Not sig,1.2560359699313208,0.21,Not sig
E01001487,0.3746486936154347,0.6015310794019693,0.5849930833104974,0.2,Not sig,1.3312644125997872,0.22,Not sig
E01001503,0.5113175583218277,0.8209648345663867,0.377130838871886,0.21,Not sig,1.2237768909920725,0.25,Not sig
E01001517,0.878372738385436,1.4103038671759205,1.271149540889046,0.02,HH (hotspot),1.8616385125945158,0.06,Not sig
E01001522,-0.7532889094959011,-1.2094708951413575,0.3332190593321792,0.32,Not sig,-1.344450104835393,0.2,Not sig
E01001555,0.2302168519598455,0.3696331892139935,0.45299556729952056,0.25,Not sig,1.3490003315670165,0.17,Not sig
E01001497,0.2270036744918138,0.364474153179454,0.027224960082784966,0.84,Not sig,0.3189822610996771,0.7,Not sig
E01001566,-0.7978694994412933,-1.2810489116865178,0.4964462102479464,0.19,Not sig,-1.5109262612289314,0.19,Not sig
E01001541,-0.4319417943179416,-0.6935201382060534,-0.013695795873524373,0.85,Not sig,-0.7748328634852923,0.43,Not sig
E01001514,-0.3172832042315106,-0.5094257942706254,-0.32459466121952624,0.33,Not sig,-0.11177571990248147,0.9,Not sig
E01001509,0.1747970228107259,0.2806518309003257,0.17762613293018764,0.65,Not sig,0.8304978987877459,0.45,Not sig
E01001508,-0.165877760960479,-0.2663311798486069,-0.19564708698284677,0.38,Not sig,0.4507446789816119,0.72,Not sig
E01001492,0.3060349321123465,0.49136571456248157,0.5509757233934269,0.14,Not sig,1.3833255540172364,0.13,Not sig
E01001491,0.476891433020674,0.7656906946456242,0.693487000542539,0.08,Not sig,1.4349682090636418,0.17,Not sig
E01001488,-0.0141626506846221,-0.02273936810322353,-0.017497487862207506,0.89,Not sig,0.7262784436982317,0.43,Not sig
E01001479,0.322477390955085,0.517765513051696,0.31645581449241067,0.24,Not sig,0.924727766817239,0.27,Not sig
E01001447,0.6317707963345949,1.0143629899958468,0.18732950613447905,0.43,Not sig,1.099761774814265,0.27,Not sig
E01001446,0.3032934462100288,0.48696402038313613,0.4180163509959905,0.19,Not sig,1.2095129988192013,0.29,Not sig
E01001435,0.4086350466507784,0.6560991266811401,0.30659849543503,0.37,Not sig,0.9336435263283309,0.39,Not sig
E01001396,0.90614707474559,1.454897981115488,0.581127788796753,0.15,Not sig,1.8477224233622458,0.07,Not sig
E01001401,-0.5559731722341897,-0.8926633086190741,-0.2736027095185905,0.36,Not sig,-0.7409206133845838,0.62,Not sig
E01001428,0.5431273202335607,0.8720381753903784,0.48213431583542377,0.15,Not sig,1.3160431092645237,0.21,Not sig
E01001431,0.2961869969166747,0.4755539976418463,0.36631139096760273,0.29,Not sig,1.2755449802192456,0.27,Not sig
E01001432,0.5148922221325244,0.8267042683804939,0.7094971450968981,0.12,Not sig,1.8567451828947508,0.09,Not sig
E01001458,0.0997450269007995,0.1601493204676824,0.032797199750232396,0.78,Not sig,0.46113192541343223,0.77,Not sig
E01001485,0.6827418068920283,1.0962013829258759,1.3452886011664964,0.03,HH (hotspot),1.9042806744604155,0.06,Not sig
E01001486,0.7806343279742629,1.2533763440974222,1.1793677425244178,0.02,HH (hotspot),1.8899205811859554,0.03,Hotspot (Gi*)
E01001512,-0.3139506299809156,-0.5040750563118129,-0.2283900284465407,0.37,Not sig,-0.15039585918530377,0.92,Not sig
E01001530,-0.2055767046490526,-0.33007128852924156,0.22407416832197333,0.39,Not sig,-0.9299019437212704,0.35,Not sig
E01001537,-0.1869713519187793,-0.30019877568929676,-0.09542731695698105,0.6,Not sig,0.06298241505664462,0.97,Not sig
E01001542,0.2823454650565603,0.4533302137550196,-0.13167840568144487,0.6,Not sig,0.1622193289091204,0.88,Not sig
E01001547,0.1739038102806316,0.27921770045620753,0.301782824595952,0.27,Not sig,1.0392169891956573,0.29,Not sig
E01001558,0.6993286973038652,1.122833078867664,0.7395011196525155,0.07,Not sig,1.610876600146907,0.07,Not sig
E01001408,0.1227878047359363,0.19714650545671486,-0.00041551840597114193,1.0,Not sig,0.3139657922188875,0.83,Not sig
