lsoa_code,Region name,rDERI_score_0_10,rDERI_decile,broadband_score_z,deprivation_score_z,demography_score_z
E01004473,London,1.0135759588139757,2,-0.3130147272944426,-0.3938315093396241,-0.5989509413381816
E01003402,London,0.8634363615545622,1,-0.46284834776062733,-0.9952651207090654,-0.7966935181635629
E01002262,London,1.1790476825607734,5,-0.4573992518860433,0.08384546775147694,0.11367847992643389
E01000899,London,0.8887977000832656,1,-0.46260239888769,-0.9055528838818461,-0.7263464981495572
E01033711,London,0.71073776262049,1,-0.7927457953093079,-0.6550409110027219,-1.7722051536151493
E01003482,London,1.0495587216693125,2,-0.6656015371227366,-0.03840910229269584,-0.37434490746307963
E01001109,London,1.366776197115417,8,-0.2947358617150689,0.3560684410413611,0.8653958168198317
E01002213,London,1.2588702528405091,7,0.17836474564738491,-0.2927647166516359,0.35907112576334077
E01003744,London,1.1051900032646593,3,-0.3423219828925506,-0.33851037847384946,-0.04588622320464499
E01002963,London,0.9825056421996086,2,-0.3648531755920617,-0.5940250167364296,-0.5433097830314121
E01001900,London,1.3067040288960594,7,0.24261052482783096,0.04513912134788675,0.2592716113585746
E01000855,London,1.0443975080441343,2,-0.29208436759308787,-0.2524646122772394,-0.5664298219275793
E01004101,London,1.0080730808843912,2,-0.4052625012598276,-0.3700224693033487,-0.565295070999791
E01003938,London,1.169002636236199,5,-0.27098580179824766,0.10995605231832785,-0.16233878146175806
E01003815,London,1.045561879887039,2,-0.19069916084238156,-0.603756493306886,-0.3091633283869947
E01000997,London,1.1483474337512285,4,-0.45143642872344186,0.15627465463688242,-0.15876518458453273
E01001524,London,1.1126044806802862,4,-0.367917532350919,-0.10392037147334683,-0.20801488436817528
E01004333,London,1.138415298876506,4,-0.1538294763603841,0.16968479812277654,-0.5325618108778734
E01000983,London,1.047011465037841,2,-0.34546006026647486,-0.19811296026503872,-0.5508833523287454
E01003332,London,1.2202351723461262,6,-0.11701998881971808,0.23196583855264477,-0.11448122687378899
E01001328,London,1.3183552940951613,8,-0.32853091897085557,0.5141375143140032,0.43506055680583167
E01003858,London,0.8148466184945462,1,-0.5329556985637603,-0.8763129108943929,-1.1526668336648322
E01000178,London,1.093567349076086,3,0.02526640331693153,-0.5835990454496579,-0.24185099115943087
E01002770,London,1.1491898816592596,4,-0.0604841140533063,-0.2874620000597241,-0.10065585806148687
E01004305,London,1.3841248895817837,9,0.42914212457356166,0.35862604737700765,0.24861869949823046
E01004346,London,0.9518409391691363,1,-0.7463449378263644,-0.2514297731884185,-0.6982402392857393
E01003393,London,1.015047480268704,2,-0.1938137788699228,-0.18507666702212322,-0.9176054663269756
E01004512,London,0.964154364015412,1,-0.232442947322922,-0.4445766748169552,-0.94116402202536
E01004428,London,1.3271749169036904,8,-0.23848722810072956,0.7646917613125404,0.15021012796720024
E01001990,London,0.9712444500574577,1,-0.29234557278605805,-0.4960084071742324,-0.7850142969003034
E01003912,London,1.2740981828027131,7,-0.10934403044071395,0.6287779372298298,-0.1785092974882164
E01002147,London,1.1844129387050808,5,-0.2255622218961144,-0.6024559179368331,0.60205581261335
E01002754,London,0.9800108571024233,1,-0.3403675106242761,-0.3366303123306998,-0.8409593137117829
E01003800,London,1.0219509043252348,2,-0.5627233555803789,-0.4431927682265674,-0.24694428343816432
E01004605,London,1.1522585296876529,4,0.11539432009853973,-0.4993813142688159,-0.04521851543586416
E01001969,London,1.419266297233831,9,0.23448063227016658,0.4900314724958762,0.5339983181022149
E01001899,London,1.3715142648258296,8,-0.21200219284345687,0.059693887987349446,1.1089853142485568
E01004662,London,0.9454415360047125,1,-0.06477220397643484,-0.8236409822016304,-0.848051428857612
E01003840,London,1.0618716580149756,3,-0.4121610584877787,-0.1712460654628415,-0.4171202045314936
E01004039,London,1.0431267857394106,2,-0.04002911933591236,-0.0027712018539110045,-1.076210525140502
E01003087,London,1.3695337242174188,8,0.08650465853204427,0.6718658349561715,0.18578781665272603
E01000078,London,1.1987724226833714,5,-0.4195474885380634,0.5691362457574325,-0.28478694632047225
E01002795,London,1.1818423557090705,5,-0.00856894950300426,-0.13400947393375268,-0.0996321722058316
E01003816,London,0.9540279254052747,1,-0.35877782988546075,-0.6465928153239991,-0.6768206940824631
E01001396,London,1.2556798698064895,7,-0.4993023404832006,0.33281574783656726,0.3909918161794714
E01002852,London,1.430236141511096,9,-0.10913207211260428,0.3988210199413255,1.038160210513966
E01003726,London,1.1220035301687856,4,-0.45669563774694605,0.17814947376279003,-0.34189664629776234
E01001033,London,1.0642191320820653,3,-0.3378701343643063,-0.31289577788379735,-0.3349233857882757
E01004755,London,1.2261907960411798,6,-0.1848278074579607,-0.08420144337691278,0.30713847516136644
E01002701,London,1.196020348094192,5,-0.4929295445442339,-0.04983245938367208,0.39016836534530913
E01002792,London,0.9819326455394095,1,-0.2360544650134021,-0.46965678444989123,-0.8000985515893966
E01001756,London,1.0129808630025205,2,-0.31204066146234694,-0.17986183191673558,-0.8176561956966498
E01001350,London,1.1332352334080524,4,-0.29107133854973677,-0.3617125266763201,0.10333496152573807
E01003913,London,1.0823233135289705,3,-0.08217115598594611,-0.4793012550214979,-0.30978307952906514
E01001139,London,1.0638099590349146,3,-0.2939006973279173,-0.21828132827496433,-0.4760935937123196
E01002784,London,1.3234195447194965,8,-0.46808699976636836,0.45556755023185436,0.6651969680607794
E01004033,London,1.121480358589351,4,-0.8161346709725609,0.26324086651933865,-0.07085589468119917
E01032781,London,0.8232838133714337,1,-0.6459535627752747,-0.5307836468933779,-1.3318679938512785
E01000599,London,1.5505742946442072,10,0.08159874202474161,1.1609593554177857,0.8459304242931022
E01004057,London,0.9700665403876643,1,-0.5276131642441678,-0.04656412005967997,-1.006636382385647
E01003177,London,1.1007082739814398,3,-0.07663174255600473,0.06441879070613665,-0.7428339693304061
E01004178,London,1.096999613186946,3,-0.1996292069403798,-0.298224199171116,-0.2806354020540607
E01002824,London,0.8503405804756348,1,-0.685811221755951,-0.8525491438342597,-0.7992230832344682
E01001272,London,1.1119325057394298,4,-0.21228027913394942,-0.04321573138895235,-0.42860423018498284
E01001154,London,1.1329076600171735,4,-0.24442316273112033,0.37256187589095807,-0.6796581589867844
E01004453,London,1.0892748800557073,3,-0.47251511252501205,0.16902685752707863,-0.5238274292526041
E01004249,London,1.3752541030521914,9,0.2382358769103702,0.8566899741330477,-0.11460988680889157
E01004595,London,0.9061923337282105,1,-0.3269953667509506,-0.6596795862752018,-0.9978779653114369
E01000927,London,1.0149442879830852,2,-0.36671877786068025,-0.5100542608217645,-0.4203751364506781
E01003153,London,0.9122762924876154,1,-0.29022335284496725,-0.4043345528875513,-1.2515392245014951
E01000114,London,1.0515229564021458,2,-0.46697415247338175,0.16122707248758972,-0.7601928346278305
E01004695,London,0.8926187492247593,1,-0.5667173038548021,-0.5410802559456044,-0.9625519442986827
E01004041,London,1.2342112449103462,6,0.04923665801760341,0.2454710780435148,-0.20590246095495177
E01001834,London,1.1523771620257548,4,-0.4012436830482733,0.2631515438769249,-0.2903635132716024
E01002803,London,0.8898041337388578,1,-0.937047136950819,-0.46694806588237664,-0.684145062347492
E01003915,London,1.240382551122114,6,-0.20007340458188236,0.3066509801912389,0.021235597707027393
E01001320,London,1.336812707927244,8,0.3210505169191127,0.7082942244763227,-0.2920110529768995
E01000984,London,1.3148575329338954,8,-0.3474293389290602,0.2862966830021428,0.6596909859464527
E01001235,London,0.9791963410608052,1,-0.36171020111575164,-0.40588514263821496,-0.7555102262835819
E01000253,London,1.1932448277621215,5,0.13170434929710492,-0.4792297436832987,0.17738810930824897
E01001776,London,1.4852634873262702,10,0.06075170406937753,0.7304519035090221,0.8844651258558124
E01002105,London,1.215117129985175,6,-0.20590569072494258,0.23031908593576908,-0.056299148204189985
E01004466,London,1.0350951652792113,2,-0.42522652664100996,-0.3682805401868535,-0.37627044422850436
E01000714,London,0.9887713946281661,2,-0.19445004572362268,-0.5877120573544554,-0.6804209937428967
E01033712,London,1.0699570941665657,3,-0.1820495991165582,0.042778979318432,-0.810149883068202
E01004066,London,1.1176861810527121,4,-0.2794780029145602,0.07766389448089275,-0.4459180161487872
E01032572,London,1.0146375074557143,2,-0.18786794774198143,-0.38780148603456943,-0.7234178549208506
E01002974,London,1.02951579590491,2,-0.19337678633322244,-0.4742963430813324,-0.5373707361479215
E01001314,London,1.0240428036933293,2,-0.6233133265802446,-0.16322640558166213,-0.4530980938635185
E01001026,London,1.0332425339938074,2,-0.22711549297420586,-0.27745221309845053,-0.6769200086459909
E01004280,London,1.088272584483538,3,-0.5201177028399405,0.02803508047076005,-0.3415684214169395
E01004011,London,1.3278132028848586,8,0.042730290081884115,0.3186074650322489,0.31911141573398727
E01002888,London,0.9126796101105256,1,0.04565191322952419,-0.8471503613082919,-1.142049372132213
E01000299,London,1.1368971962040557,4,-0.20959210909810852,-0.26501809206736504,-0.05169198657320536
E01003286,London,1.3205142989950893,8,-0.09812490040883275,0.3059308882583947,0.4265079094910862
E01001937,London,1.0166538655353974,2,0.018563558878047576,-0.5122606390256949,-0.792645112450383
E01000786,London,1.1832185286525614,5,-0.21267834529973992,-0.39386749723149084,0.37303382904568666
E01004710,London,1.440865865533694,9,0.3230849382578331,0.2592251607725466,0.8127279458215434
E01033568,London,0.8292501731903588,1,-0.46325077220816174,-0.7322796212774964,-1.2753623471429696
E01003674,London,1.014647894172055,2,-0.21033907151112374,-0.5260877631356665,-0.5625948011791048
E01003839,London,0.9813364818779146,1,-0.47874865337592326,-0.4890831630696969,-0.5417462454300189
E01003460,London,1.1515913226626027,4,0.23008439423686955,-0.8343573111186846,0.170850092038803
E01033325,London,0.7146812659924053,1,-0.6085969885521073,-0.6972492522237083,-1.889219327561749
E01003116,London,1.1383514798955234,4,0.08342267574589136,-0.18722150835727244,-0.41331104668255053
E01004455,London,1.1668664601537995,5,-0.37364674674487114,0.11824853184665479,-0.08147276371368957
E01002755,London,1.378456550413755,9,-0.09491015298062151,0.5687882932759412,0.5266800119650159
E01000262,London,0.9600493245349015,1,-0.4303873389059498,-0.6354447363449711,-0.578298905946359
E01000819,London,1.286617036624348,7,0.02075368706398602,0.21846471493051697,0.18083599909208448
E01002033,London,1.3810944382366184,9,0.020579238676645056,0.6327618540087425,0.3638907516837611
E01000008,London,1.0886602089962596,3,-0.15599302885111543,0.2892973896952138,-0.9645052883959612
E01003711,London,1.1764641565628975,5,-0.612825686040256,-0.09634219952454104,0.43296250216590565
E01002180,London,1.200967642375853,5,-0.160079225516471,-0.05967358289018928,0.09843027275313743
E01004430,London,1.0953647421184909,3,-0.33241200791549647,-0.06786312102344808,-0.38854745331539725
E01004661,London,1.0290421157587906,2,-0.0723623829748603,-0.4901111291747809,-0.645564414360384
E01002944,London,0.9818195292030379,1,0.04312718175927029,-0.48938122304014603,-1.060270751117841
E01001108,London,1.013775092405953,2,-0.23728933112793793,-0.779085578846638,-0.2881635745186038
E01002099,London,1.4535692699675216,9,-0.29439443664735654,0.8196002988365692,0.9501284911059807
E01003166,London,1.0462725869185208,2,-0.10304164652455496,-0.2541532577772383,-0.7419318060006815
E01000649,London,1.0899889839047878,3,0.0013232450543315584,-0.5942943631722177,-0.22983082312580647
E01002816,London,0.8645147829887081,1,-0.7177812140448028,-0.808939932790933,-0.721269300140054
E01003975,London,1.1255422402445234,4,-0.2804036191099107,0.3304968729666838,-0.6481684100808478
E01001471,London,1.244567491777585,6,0.03339224175050696,-0.08148502094743724,0.20235833285268615
E01003860,London,0.8578181739774611,1,-0.350133720242549,-0.8022970128251258,-1.137887972092134
E01000284,London,1.1984242892550283,5,-0.04924641357462655,-0.31024713403868276,0.22209485948163002
E01002259,London,1.087364406006016,3,-0.3096096374365343,-0.30391503409293075,-0.22586683179508138
E01004412,London,1.0143140917196165,2,-0.4781345110435433,-0.19826525558266403,-0.6247317842873893
E01001035,London,1.0272379975248664,2,-0.3893036266957611,-0.18749613117162423,-0.6426417286043725
E01003243,London,1.381591109917899,9,0.5335186222315744,0.6235328804150088,-0.13668027129476326
E01003258,London,1.170144052462889,5,-0.2003527102093715,0.49961889682663524,-0.6154199972941607
E01001048,London,0.9435917314581057,1,-0.699308670837986,-0.11384912983665166,-0.9349991506326131
E01004285,London,1.3635878169598876,8,-0.15469198368749107,0.794302611336307,0.26696449716469756
E01033153,London,1.4306426322197716,9,-0.11220394015637508,0.669887006631944,0.7727354584879466
E01004675,London,1.7766126186372964,10,1.1204672116553551,0.28468870593198903,2.112086846988688
E01000991,London,1.1665435748467787,5,-0.3240575343218925,-0.30074145530480456,0.28588710156100067
E01000249,London,1.020986933509345,2,0.024173775593088715,-0.7943768195316558,-0.48875047782290687
E01002008,London,1.018867450449144,2,-0.2014944573833252,-0.7839963561868135,-0.2868596417793903
E01001425,London,1.346612248342089,8,-0.17408395062233253,1.055713601900377,-0.08235454204971804
E01003884,London,0.9814936333769486,1,-0.25756093804553964,-0.8119701631530094,-0.4390536296921166
E01000918,London,1.1647835128635062,5,-0.14739876618565714,-0.6029819037357984,0.40034369482697896
E01000476,London,1.1843791347674697,5,-0.3942763124166641,-0.043748546499895236,0.2118488620924751
E01003088,London,1.1246151012707333,4,-0.17499355207872433,0.16045643649836241,-0.5893983466268088
E01033735,London,1.1856447547227957,5,-0.1815690915856416,0.3049138005735008,-0.3415209124625161
E01002190,London,1.171205359214458,5,0.17632295773537363,-0.6561495524469041,0.17038114435810617
E01033491,London,0.9932066789070721,2,-0.4706603857962868,-0.21028333533433163,-0.7536046109666349
E01001122,London,0.9907124199721684,2,-0.19323263605003185,-0.6839636843312983,-0.5731178472301492
E01003920,London,1.3562174062067416,8,0.09178065959800392,0.44611599458176826,0.32209121299969734
E01003339,London,1.1877740313246452,5,-0.1885102819702343,0.2411287280535748,-0.2573358124664334
E01003989,London,1.155658646221381,4,-0.018881749589215364,0.27891736837491504,-0.6677495032643037
E01002885,London,0.9916591427711705,2,-0.1555624866379637,-0.4464139162936052,-0.8423536722836614
E01003918,London,1.3638164960445769,8,-0.27268380232241235,0.37401123528192143,0.8066931379479545
E01002022,London,1.0167926646423928,2,-0.23236907105154456,-0.5216725635953607,-0.5314232296754633
E01001114,London,1.154598387323617,4,-0.19100863989204067,0.48893963448107297,-0.7123466160648363
E01001102,London,1.121139780965458,4,-0.27147885915063447,-0.7091711775653307,0.3547475976542713
E01003145,London,1.2063439227133776,5,-0.1291580690180971,0.11600583328640161,-0.07418764066634465
E01004699,London,0.937996793365329,1,-0.267643997968481,-0.5685193054891755,-0.9473584098831695
E01004368,London,1.103496788918248,3,-0.2753021346384537,0.07396925237533125,-0.5360882554800441
E01000408,London,1.1659825904899874,5,0.37018802128365974,0.08225641832810177,-0.7949022254074259
E01002889,London,0.8964581626273846,1,-0.6516353017297041,-0.6746511339464178,-0.7197947138709001
E01002839,London,1.1112950432791364,4,-0.37374775634844776,-0.18395766000131092,-0.1304241286756681
E01002299,London,1.1323800376397772,4,-0.42832913240017456,0.24967901304510334,-0.3762043481487545
E01000115,London,1.0468885484499022,2,-0.25240578697005833,-0.5181442596936172,-0.32468326345850645
E01000128,London,1.207371065535048,5,-0.14285771678690626,0.2738566924760023,-0.21184643682524737
