lsoa_code,crime_count_window,crime_rate_per_1000_window
E01001671,121.0,71.72495554238293
E01001650,133.0,74.17735638594534
E01001634,137.0,78.73563218390804
E01001633,135.0,81.17859290438966
E01001629,167.0,70.28619528619528
E01001620,130.0,83.27994875080077
E01001603,136.0,78.34101382488478
E01001583,74.0,45.17704517704517
E01001579,128.0,77.66990291262135
E01001576,165.0,88.94878706199461
E01001575,195.0,113.5701805474665
E01033742,39.0,22.92768959435626
E01033746,80.0,57.38880918220947
E01001572,83.0,45.42966611932129
E01001705,211.0,98.41417910447761
E01001700,219.0,104.38512869399429
E01001677,228.0,100.97431355181577
E01001676,185.0,94.24350483953133
E01001675,282.0,133.14447592067987
E01001600,76.0,46.08853850818678
E01001593,52.0,29.6973158195317
E01001589,245.0,133.6606655755592
E01001594,123.0,61.74698795180723
E01001623,88.0,49.29971988795518
E01001635,98.0,56.41911341393207
E01001637,136.0,69.28171166581764
E01001649,94.0,58.06053119209389
E01001654,87.0,54.30711610486892
E01001665,131.0,63.8401559454191
E01001694,108.0,56.25
E01033736,116.0,120.7075962539022
E01001582,111.0,74.49664429530202
E01001591,172.0,82.85163776493256
E01001674,144.0,65.51410373066425
E01001708,70.0,42.34724742891712
E01033739,83.0,44.148936170212764
E01034173,125.0,40.72987943955686
E01001578,369.0,160.29539530842746
E01001606,47.0,27.712264150943398
E01001610,57.0,33.470346447445685
E01001653,101.0,61.925199264255056
E01001686,117.0,64.92785793562709
E01033738,256.0,174.26820966643973
E01001571,70.0,39.04071388733965
E01001584,82.0,53.143227478937135
E01001597,96.0,59.516429014259145
E01001619,63.0,32.24155578300921
E01001646,253.0,95.2201731275875
E01001652,117.0,71.73513182096873
E01001656,59.0,44.93526275704494
E01001658,111.0,65.71936056838366
E01001679,68.0,45.30313124583611
E01001687,268.0,208.23620823620823
E01001712,221.0,99.5047276001801
E01033740,94.0,53.10734463276836
E01034176,100.0,30.543677458766034
E01001621,93.0,54.997043169722055
E01001678,148.0,85.89669181659895
E01001681,58.0,43.122676579925646
E01001581,98.0,59.975520195838435
E01001587,74.0,34.18013856812933
E01001607,83.0,51.297898640296665
E01001666,380.0,254.69168900804289
E01001577,191.0,91.60671462829737
E01001585,59.0,39.22872340425532
E01001598,92.0,57.3208722741433
E01001611,86.0,49.65357967667437
E01001644,290.0,123.98460880718255
E01001647,95.0,64.4504748982361
E01001657,91.0,52.66203703703704
E01001660,95.0,56.6150178784267
E01001661,152.0,96.14168247944339
E01032567,91.0,55.62347188264059
E01034190,137.0,87.37244897959184
E01034192,216.0,79.35341660543719
E01001586,64.0,44.0467997247075
E01001592,78.0,42.322300596852955
E01001595,127.0,57.05300988319856
E01001596,56.0,34.80422622747048
E01001601,40.0,25.591810620601407
E01001608,62.0,41.722745625841185
E01001645,98.0,59.3939393939394
E01001648,91.0,53.27868852459016
E01001672,132.0,65.1208682782437
E01001580,144.0,83.0929024812464
E01001625,127.0,77.10989678202793
E01001651,165.0,94.71871412169921
E01001680,71.0,44.5141065830721
E01001685,83.0,51.71339563862929
E01034196,79.0,50.60858424087124
E01001602,154.0,78.7321063394683
E01001609,432.0,257.44934445768774
E01033741,244.0,125.44987146529563
E01001614,102.0,70.53941908713693
E01001618,84.0,47.78156996587031
E01001673,290.0,140.70839398350316
E01001699,98.0,61.097256857855356
E01033745,107.0,54.75946775844422
E01001604,280.0,186.7911941294196
E01033737,640.0,433.60433604336043
E01001641,472.0,252.00213561131872
E01033729,196.0,69.25795053003533
E01001588,114.0,65.93406593406594
E01001599,112.0,62.46514221974345
E01001655,166.0,99.28229665071771
E01001659,114.0,78.83817427385893
E01001669,218.0,101.30111524163569
E01001605,74.0,45.20464263897373
E01001701,556.0,321.5731636784268
E01001615,372.0,234.25692695214107
E01001617,209.0,128.14224402207236
E01001642,187.0,110.45481393975192
E01001688,235.0,83.06822198656769
E01001574,159.0,76.11297271421732
E01033743,341.0,140.560593569662
E01001613,93.0,56.74191580231849
E01034198,370.0,141.0060975609756
E01001682,78.0,55.240793201133144
E01001684,82.0,57.50350631136045
E01001845,145.0,93.36767546683836
E01001844,399.0,182.52516010978957
E01001843,67.0,49.74016332590943
E01001842,125.0,78.27175954915467
E01001838,106.0,60.95457159286947
E01001836,185.0,88.26335877862596
E01001835,77.0,59.551430781129156
E01001834,128.0,64.12825651302605
E01001832,123.0,70.16543069024529
E01001823,76.0,38.55910705225774
E01001822,147.0,82.44531688166012
E01001821,118.0,81.26721763085399
E01001820,90.0,62.15469613259668
E01001813,335.0,218.3833116036506
E01001811,167.0,121.63146394756008
E01001800,355.0,201.24716553287982
E01001798,213.0,118.66295264623955
E01001796,180.0,95.84664536741214
E01001794,196.0,93.91471011020603
E01001790,77.0,59.689922480620154
E01001789,96.0,53.8418395961862
E01001785,85.0,52.56648113790971
E01001784,156.0,64.70344255495645
E01001783,110.0,56.994818652849744
E01001776,138.0,98.29059829059828
E01001775,127.0,65.70098292809105
E01001772,138.0,105.74712643678161
E01001768,127.0,64.99488229273285
E01001759,138.0,72.90015847860539
E01001757,124.0,67.98245614035088
E01001755,180.0,100.27855153203342
E01001753,151.0,88.40749414519907
E01001749,83.0,52.03761755485893
E01001746,96.0,57.55395683453238
E01001740,146.0,95.8634274458306
E01001738,102.0,55.95172792100932
E01001737,92.0,50.744622173193605
E01001732,132.0,66.33165829145729
E01001728,82.0,38.91789273849074
E01001727,65.0,32.94475418144957
E01001726,83.0,57.59888965995836
E01001724,225.0,92.5545043192102
E01001723,108.0,51.45307289185326
E01001722,220.0,93.29940627650551
E01001719,116.0,100.0
E01001718,460.0,245.98930481283423
E01001717,66.0,52.132701421800945
E01001715,89.0,63.5260528194147
E01033702,152.0,98.76543209876543
E01033703,200.0,135.96193065941537
E01033710,40.0,23.405500292568753
E01035642,136.0,39.43171933893883
E01035646,156.0,61.51419558359621
E01035648,109.0,40.04408523144747
E01001716,179.0,117.0699803793329
E01001733,289.0,154.71092077087795
E01001735,116.0,67.99531066822978
E01001736,105.0,64.37768240343347
E01001739,122.0,57.68321513002364
E01001741,85.0,52.827843380981975
E01001756,214.0,94.81612760301284
E01001763,167.0,74.5203034359661
E01001767,110.0,64.82027106658809
E01001769,94.0,57.49235474006116
E01001770,213.0,108.3969465648855
E01001780,363.0,195.0564212788823
E01001781,191.0,112.35294117647058
E01001788,99.0,60.182370820668694
E01001791,92.0,61.74496644295302
E01001792,176.0,87.43169398907104
E01001795,180.0,124.48132780082987
E01001804,48.0,29.538461538461537
E01001805,93.0,71.20980091883614
E01001814,161.0,98.17073170731707
E01001815,107.0,57.96316359696641
E01001816,152.0,90.69212410501193
E01001819,118.0,67.1217292377702
E01001827,131.0,60.48014773776546
E01001828,153.0,68.27309236947791
E01001829,110.0,59.45945945945946
E01001830,382.0,190.7139291063405
E01001831,236.0,137.68961493582262
E01001833,184.0,72.9290527150218
E01001837,112.0,71.42857142857143
E01001839,389.0,144.87895716945997
E01001850,121.0,66.70341786108048
E01033711,285.0,128.08988764044943
E01035638,164.0,73.84061233678524
E01035640,172.0,64.80783722682743
E01035650,304.0,118.1959564541213
E01001729,629.0,294.61358313817334
E01001840,128.0,71.74887892376681
E01001826,93.0,52.63157894736842
E01001825,39.0,23.636363636363637
E01001809,121.0,54.16293643688451
E01001808,282.0,135.31669865642996
E01001807,147.0,72.5925925925926
E01001802,58.0,41.31054131054131
E01001793,114.0,65.66820276497695
E01001764,142.0,69.64198136341345
E01001762,345.0,177.56047349459598
E01001761,207.0,120.0
E01001760,836.0,465.47884187082406
E01001751,145.0,83.23765786452354
E01001747,484.0,205.08474576271186
E01001742,153.0,77.07808564231739
E01001731,539.0,183.89628113271922
E01001725,75.0,38.50102669404517
E01001720,135.0,67.53376688344171
E01033700,513.0,189.85936343449296
E01033705,189.0,103.44827586206897
E01035643,338.0,125.417439703154
E01001734,363.0,201.66666666666666
E01001750,250.0,115.0483202945237
E01001847,63.0,44.36619718309859
E01001841,89.0,57.19794344473008
E01001824,142.0,79.55182072829132
E01001803,62.0,30.496802754549925
E01001773,263.0,114.6469049694856
E01001765,145.0,76.88229056203605
E01001745,191.0,82.68398268398268
E01001744,136.0,66.30911750365675
E01001730,261.0,115.18093556928508
E01001714,322.0,203.79746835443038
E01033699,930.0,776.2938230383974
E01033712,355.0,202.27920227920228
E01001799,57.0,34.35804701627487
E01001787,133.0,81.09756097560975
E01033709,166.0,92.84116331096197
E01033713,291.0,201.3840830449827
E01001758,226.0,99.38434476693052
E01001774,239.0,107.56075607560756
E01001801,57.0,32.758620689655174
E01001777,482.0,214.50823319982197
E01033704,646.0,320.1189296333003
E01001812,102.0,52.55023183925812
E01001848,210.0,115.95803423522916
E01033706,899.0,488.5869565217391
E01001806,143.0,90.62103929024082
E01001846,196.0,151.58546017014694
E01033708,1873.0,1025.7393209200438
E01001849,631.0,243.53531455036665
E01001786,172.0,79.48243992606285
E01001851,72.0,43.609933373712906
E01001853,86.0,57.48663101604278
E01001854,154.0,89.90075890251022
E01001855,92.0,55.38832028898254
E01001861,127.0,85.8108108108108
E01001862,183.0,102.23463687150839
E01001863,69.0,45.24590163934426
E01001864,100.0,65.31678641410844
E01001867,70.0,51.77514792899408
E01001872,79.0,50.35054174633524
E01001873,73.0,51.920341394025606
E01001878,94.0,59.343434343434346
E01001879,101.0,71.12676056338029
E01001882,98.0,57.68098881695115
E01001884,223.0,118.36518046709129
E01001885,150.0,126.05042016806722
E01001888,79.0,49.71680302076778
E01001896,102.0,66.75392670157068
E01001901,59.0,35.4993983152828
E01001903,120.0,73.84615384615385
E01001905,60.0,35.86371787208607
E01001906,48.0,34.85838779956428
E01001907,46.0,36.02192638997651
E01001908,116.0,74.88702388637832
E01001910,60.0,41.8702023726448
E01001914,193.0,113.39600470035252
E01001918,62.0,40.54937867887509
E01001926,72.0,50.455501051156276
E01001929,53.0,39.611360239162934
E01001931,66.0,50.4973221117062
E01001938,97.0,61.43128562381254
E01001940,204.0,134.38735177865613
E01001942,189.0,103.78912685337727
E01001944,189.0,108.68315123634272
E01001945,126.0,76.50273224043715
E01001948,194.0,100.0515729757607
E01001949,51.0,33.7972166998012
E01001952,116.0,70.60255629945222
E01001957,93.0,59.0851334180432
E01001958,88.0,54.86284289276808
E01001960,103.0,51.836940110719674
E01001961,115.0,76.66666666666666
E01032789,60.0,40.295500335795836
E01001852,78.0,43.7219730941704
E01001857,480.0,324.54361054766736
E01001859,85.0,32.66717909300538
E01001868,89.0,69.36866718628215
E01001881,281.0,156.63322185061315
E01001892,72.0,54.257724189902035
E01001893,118.0,105.9245960502693
E01001895,72.0,48.22505023442733
E01001897,64.0,43.986254295532646
E01001902,67.0,40.65533980582524
E01001909,109.0,56.62337662337662
E01001912,158.0,97.65142150803462
E01001924,58.0,33.42939481268011
E01001947,90.0,61.141304347826086
E01001951,166.0,102.27972889710412
E01001956,73.0,47.58800521512386
E01032788,118.0,100.25488530161428
E01001856,231.0,142.50462677359656
E01001875,172.0,93.9377389404697
E01001883,106.0,75.98566308243727
E01001889,101.0,75.09293680297398
E01001890,529.0,290.3402854006586
E01001904,65.0,40.906230333543114
E01001946,176.0,112.53196930946291
E01001953,269.0,210.32056293979673
E01032790,55.0,40.38179148311307
E01001865,47.0,26.90326273611906
E01001894,396.0,308.8923556942278
E01001900,333.0,196.113074204947
E01001913,87.0,56.86274509803921
E01001917,76.0,53.25858444288718
E01001922,216.0,134.74734872114786
E01001927,35.0,23.76103190767142
E01001928,115.0,71.25154894671623
E01001934,91.0,53.97390272835113
E01001935,116.0,56.66829506595017
E01001937,95.0,50.91103965702037
E01001941,552.0,316.3323782234957
E01001950,100.0,66.44518272425249
E01001858,147.0,86.47058823529412
E01001870,91.0,49.59128065395095
E01001871,108.0,66.70784434836318
E01001886,146.0,99.4550408719346
E01001887,120.0,81.57715839564922
E01001899,542.0,398.5294117647059
E01001920,422.0,287.6618950238582
E01001921,108.0,68.70229007633588
E01001923,120.0,77.0712909441233
E01001959,132.0,79.374624173181
E01035487,98.0,38.37118245888802
E01001880,160.0,107.67160161507402
E01001911,113.0,62.603878116343495
E01001916,64.0,46.20938628158844
E01001954,95.0,63.844086021505376
E01001860,224.0,122.3375204806117
E01001866,166.0,106.88989053444946
E01001891,265.0,125.47348484848486
E01001925,110.0,64.89675516224189
E01001955,143.0,72.92197858235593
E01035485,269.0,107.21402949382224
E01001919,62.0,39.34010152284264
E01001933,147.0,113.77708978328172
E01001898,1386.0,851.8746158574063
E01001869,130.0,93.12320916905443
E01001943,2568.0,1310.872894333844
E01001930,125.0,67.5310642895732
E01001932,273.0,173.88535031847132
E01001915,155.0,98.78903760356916
E01001876,275.0,146.19883040935673
E01001877,304.0,229.95461422087746
E01001975,107.0,53.931451612903224
E01001977,144.0,88.99876390605687
E01001983,110.0,66.34499396863691
E01002001,79.0,45.16866781017725
E01002004,103.0,50.688976377952756
E01002097,124.0,70.77625570776256
E01002089,62.0,40.73587385019711
E01002087,126.0,73.81370826010544
E01002085,262.0,117.96488068437641
E01002081,412.0,212.26172076249355
E01002074,232.0,99.82788296041308
E01002050,52.0,26.463104325699746
E01002049,115.0,57.47126436781609
E01002047,137.0,76.06885063853414
E01002044,142.0,79.10863509749304
E01002043,175.0,79.58162801273306
E01002040,225.0,102.17983651226157
E01002039,153.0,100.0654022236756
E01002031,591.0,279.30056710775045
E01002028,128.0,68.63270777479893
E01002027,98.0,61.55778894472362
E01033086,59.0,48.92205638474295
E01033945,59.0,30.522503879979308
E01001971,268.0,134.53815261044178
E01001981,124.0,67.20867208672087
E01001982,128.0,68.412613575628
E01001986,75.0,46.554934823091244
E01002005,228.0,148.4375
E01002016,106.0,55.613850996852044
E01002021,78.0,53.756030323914544
E01002026,1043.0,586.2844294547499
E01002032,125.0,65.00260010400416
E01002045,134.0,57.93341980112408
E01002048,118.0,54.68025949953661
E01002051,257.0,142.61931187569368
E01002054,205.0,111.47362697118
E01002055,103.0,56.531284302963776
E01002058,302.0,170.23675310033823
E01002060,88.0,47.90419161676647
E01002065,215.0,126.32197414806109
E01002079,99.0,53.25443786982249
E01002098,185.0,128.56150104239055
E01002105,322.0,140.54997817546922
E01002093,206.0,107.06860706860708
E01002096,84.0,50.57194461167971
E01002100,160.0,78.85657959586003
E01002099,169.0,75.81875280394796
E01002083,79.0,49.968374446552815
E01002082,106.0,84.86789431545236
E01002077,414.0,178.52522639068565
E01002067,138.0,79.63069821119447
E01002064,115.0,79.3103448275862
E01002061,80.0,46.45760743321719
E01002057,159.0,87.99114554510237
E01002053,108.0,58.28386400431732
E01002046,147.0,75.46201232032854
E01002041,174.0,88.36973082783138
E01002023,65.0,45.23312456506611
E01002015,70.0,46.17414248021108
E01002013,66.0,45.99303135888501
E01002006,69.0,44.1741357234315
E01001976,115.0,67.76664702416028
E01001969,80.0,39.623576027736505
E01001965,31.0,18.18181818181818
E01002000,84.0,47.646057855927396
E01002076,87.0,41.36947218259629
E01002088,110.0,55.30417295123177
E01002103,150.0,73.0282375851996
E01002092,116.0,72.95597484276729
E01002073,281.0,156.28476084538374
E01002071,190.0,116.85116851168512
E01002062,109.0,56.041131105398456
E01002059,81.0,47.67510300176574
E01002036,191.0,109.5811818703385
E01002024,100.0,71.12375533428165
E01002017,98.0,50.645994832041346
E01001991,97.0,57.91044776119403
E01001974,116.0,50.21645021645021
E01001972,94.0,52.63157894736842
E01002018,70.0,48.44290657439446
E01002052,79.0,36.13906678865508
E01002090,123.0,74.9542961608775
E01002091,135.0,72.11538461538461
E01002104,105.0,63.329312424607956
E01002063,92.0,57.535959974984365
E01002007,108.0,69.6774193548387
E01001980,141.0,69.04995102840353
E01001978,161.0,82.31083844580778
E01032575,216.0,107.62331838565024
E01001967,71.0,45.19414385741566
E01001979,409.0,163.79655586704044
E01002033,137.0,67.48768472906404
E01002072,289.0,150.2860114404576
E01002034,903.0,428.1650071123755
E01002025,64.0,39.825762289981334
E01001988,102.0,58.05350028457598
E01001985,83.0,48.199767711962835
E01002066,384.0,207.79220779220782
E01002094,95.0,59.006211180124225
E01001998,93.0,41.77897574123989
E01001997,243.0,156.97674418604652
E01001984,120.0,68.29823562891292
E01001993,65.0,40.073982737361284
E01002014,185.0,109.72716488730723
E01002030,187.0,104.6446558477896
E01002069,1194.0,529.7249334516415
E01002070,194.0,88.90925756186985
E01002078,195.0,83.79888268156424
E01001987,91.0,49.59128065395095
E01001995,141.0,56.87777329568374
E01001999,231.0,105.33515731874145
E01002038,287.0,147.93814432989691
E01001968,58.0,33.275960986804364
E01001970,166.0,76.25172255397337
E01001973,637.0,257.99918995544755
E01001994,79.0,45.717592592592595
E01002056,190.0,79.002079002079
E01002086,122.0,76.25
E01002101,112.0,52.63157894736842
E01001990,330.0,149.86376021798364
E01002022,343.0,185.4054054054054
E01002029,1120.0,578.2137325761487
E01002042,199.0,125.79013906447534
E01001996,68.0,39.76608187134503
E01002020,107.0,67.76440785307157
E01001989,146.0,83.5718374356039
E01001992,90.0,50.90497737556561
E01002009,138.0,87.56345177664974
E01002019,70.0,47.32927653820148
E01002095,172.0,104.62287104622871
E01002084,182.0,109.57254665863937
E01001963,94.0,51.7051705170517
E01002068,501.0,231.94444444444446
E01002075,232.0,104.78771454381211
E01002102,165.0,85.13931888544892
E01001964,106.0,63.77858002406739
E01002003,266.0,109.69072164948454
E01033943,221.0,71.9869706840391
E01001966,128.0,87.49145591250856
E01002002,825.0,468.4838160136286
E01002010,101.0,62.810945273631845
E01001962,91.0,50.44345898004435
E01002011,136.0,85.48082966687618
E01002037,299.0,138.74709976798144
E01002008,120.0,85.59201141226819
E01002206,57.0,42.82494365138993
E01034596,48.0,15.894039735099337
E01002120,76.0,54.794520547945204
E01002124,47.0,25.066666666666666
E01002138,47.0,30.361757105943152
E01002169,72.0,43.24324324324324
E01002214,91.0,49.269085002707094
E01002217,91.0,51.763367463026164
E01002224,50.0,31.705770450221937
E01002231,71.0,36.99843668577385
E01002237,63.0,36.47944412275622
E01002207,49.0,28.65497076023392
E01002235,117.0,61.16048092002091
E01002211,80.0,55.172413793103445
E01002185,74.0,46.365914786967416
E01002182,102.0,49.707602339181285
E01002177,58.0,41.018387553041016
E01002170,44.0,32.56846780162842
E01002106,68.0,33.64670954972786
E01034592,164.0,70.995670995671
E01034599,71.0,21.59367396593674
E01002108,44.0,24.175824175824175
E01002171,81.0,45.403587443946186
E01002197,40.0,27.491408934707902
E01002215,83.0,52.102950408035156
E01002234,90.0,52.78592375366569
E01002222,70.0,43.07692307692307
E01002220,68.0,42.473454091193005
E01002219,305.0,170.20089285714286
E01002165,72.0,39.473684210526315
E01002160,344.0,142.56112722751763
E01002131,97.0,59.582309582309584
E01002123,178.0,101.48232611174458
E01002125,103.0,55.05077498663817
E01002127,124.0,73.02709069493523
E01002198,54.0,29.30005425935974
E01002241,76.0,44.52255418863503
E01002143,71.0,40.59462550028588
E01002167,66.0,39.568345323741006
E01002173,34.0,19.607843137254903
E01002178,40.0,24.213075060532688
E01002183,113.0,52.24225612575127
E01002204,179.0,98.08219178082192
E01002209,177.0,102.84718187100523
E01002210,36.0,22.099447513812155
E01002216,67.0,38.976148923792906
E01002240,75.0,42.15851602023609
E01002242,48.0,25.723472668810288
E01002238,74.0,39.257294429708224
E01002153,46.0,25.040827436037016
E01002121,78.0,42.692939244663386
E01002168,75.0,47.98464491362764
E01002201,37.0,21.62478082992402
E01002232,136.0,68.86075949367088
E01002236,219.0,119.34604904632153
E01002239,63.0,36.47944412275622
E01034589,123.0,46.467699282206276
E01002122,116.0,64.05300938707896
E01002161,146.0,70.1923076923077
E01002163,52.0,33.03684879288437
E01002199,47.0,30.440414507772022
E01002208,28.0,21.505376344086024
E01032576,41.0,24.96954933008526
E01002119,174.0,91.62717219589257
E01002128,120.0,57.41626794258374
E01002151,130.0,84.36080467229073
E01002159,107.0,57.43424584004294
E01002162,82.0,43.47826086956522
E01002107,64.0,35.35911602209945
E01002109,63.0,36.0
E01002116,42.0,25.014889815366292
E01002164,72.0,41.072447233314314
E01002166,40.0,24.271844660194173
E01002175,54.0,38.57142857142857
E01002193,110.0,58.13953488372093
E01002195,89.0,54.10334346504559
E01002202,164.0,71.86678352322525
E01002218,138.0,77.96610169491527
E01002221,161.0,98.05115712545675
E01002223,70.0,40.16064257028113
E01002233,257.0,117.03096539162112
E01002136,122.0,68.1183696259073
E01002141,49.0,27.730616864742505
E01002111,142.0,62.52752091589608
E01002139,105.0,73.78777231201687
E01002149,27.0,19.794721407624632
E01002156,37.0,24.666666666666668
E01002157,190.0,108.82016036655212
E01002158,25.0,17.51927119831815
E01002172,76.0,46.48318042813455
E01002179,486.0,195.33762057877811
E01002188,36.0,21.937842778793417
E01002191,52.0,26.091319618665327
E01002196,43.0,25.748502994011975
E01002200,71.0,39.8876404494382
E01002227,74.0,40.13015184381779
E01002118,152.0,81.67651800107468
E01002129,1244.0,550.6861443116424
E01002147,37.0,27.346637102734665
E01002148,37.0,25.464556090846525
E01002203,55.0,30.353200883002206
E01002145,69.0,42.40934234787953
E01002184,103.0,50.99009900990099
E01002192,82.0,51.37844611528822
E01002212,201.0,114.33447098976109
E01002110,51.0,29.05982905982906
E01002115,78.0,52.454606590450574
E01002130,659.0,277.0071458596049
E01002140,150.0,82.01202843083652
E01002146,46.0,31.10209601081812
E01002135,136.0,74.03375068045727
E01002150,307.0,156.4729867482161
